"","L4","Vip","Lamp5","L5 NP","Sst","L5 IT","Oligo","L6 PT","L6 IT","Sncg","Pvalb","L2/3 IT","Astro","L5 PT","L6b","Endo","Peri","Meis2","Macrophage","CR","VLMC","SMC"
"2289",0,0,0,0,0,0,0,0.649248163845984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2290",0.517459628118711,0,0,0,0,0,0,0,0,0,0,0,0.105002217648816,0,0,0,0,0,0,0,0,0
"2291",0,0,0,0,0.103196415351334,0,0,0,0.385418142864356,0.123902061293708,0,0,0,0,0,0,0,0,0,0,0,0
"2293",0,0.667142012926018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2294",0,0,0,0,0,0,0,0,0,0,0.670547080328897,0,0,0,0,0,0,0,0,0,0,0
"2298",0,0,0,0,0.451004080450393,0,0,0,0,0,0.199868538422656,0,0,0,0,0,0,0,0,0,0,0
"2300",0.536397701952713,0,0,0,0.103227123069229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2304",0,0.453436012814956,0,0,0.199902653368754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2306",0.481044456976865,0,0,0,0,0,0,0,0.1697547538269,0,0,0,0,0,0,0,0,0,0,0,0,0
"2308",0,0,0,0,0.330767402303113,0,0,0,0,0,0.323859440094376,0,0,0,0,0,0,0,0,0,0,0
"2312",0,0,0,0,0,0,0,0,0,0,0,0.645104376515204,0,0,0,0,0,0,0,0,0,0
"2313",0.616898926463111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2315",0.374511556928749,0.145170803170541,0,0,0,0,0,0,0,0,0,0.1041929281103,0,0,0,0,0,0,0,0,0,0
"2318",0,0,0,0.104014015591705,0,0,0,0.528306728021818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2320",0,0,0,0,0,0.578319006450359,0,0,0.103963603004093,0,0,0,0,0,0,0,0,0,0,0,0,0
"2322",0,0,0,0,0,0,0,0.194884415178549,0,0,0,0,0,0,0.477032215092398,0,0,0,0,0,0,0
"2327",0,0,0,0,0.13584760423402,0.478484650805938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2328",0,0,0,0,0,0,0,0.633987023249764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2330",0,0,0,0,0,0,0,0.651845128439354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2332",0,0,0,0,0,0,0.121413686057769,0,0,0,0,0.495636512799038,0,0,0,0,0,0,0,0,0,0
"2334",0.622533590445784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2338",0,0,0,0,0,0,0,0,0.646570679367361,0,0,0,0,0,0,0,0,0,0,0,0,0
"2340",0.516437920561281,0,0,0,0,0,0,0,0,0,0,0.117143362059684,0,0,0,0,0,0,0,0,0,0
"2342",0.366927152891816,0.127220915481884,0,0,0,0,0,0,0,0,0,0.115060464734564,0,0,0,0,0,0,0,0,0,0
"2343",0,0,0,0,0,0,0,0,0,0,0,0,0,0.680922293441564,0,0,0,0,0,0,0,0
"2348",0,0,0,0,0,0,0,0.194884415178549,0,0,0,0,0,0,0.323433992372556,0,0,0.127563440367982,0,0,0,0
"2349",0,0,0,0,0.102161175081732,0.390241316056101,0,0,0,0,0,0,0,0,0.121821088608651,0,0,0,0,0,0,0
"2351",0,0,0.69968002505366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2353",0,0.107295204674611,0,0,0,0.376344566369632,0.181128780491236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2356",0.490770242427513,0.131998060739059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2357",0.517567805008366,0,0,0,0,0,0,0,0,0,0,0,0.103361376346478,0,0,0,0,0,0,0,0,0
"2358",0.639194063780519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2363",0,0,0,0,0,0,0,0,0.656704045998869,0,0,0,0,0,0,0,0,0,0,0,0,0
"2367",0,0,0,0,0.707669861597201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2369",0.531613358956043,0,0,0,0,0.103713161393818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2371",0.18468522259982,0,0,0,0,0,0,0,0.106094666688961,0,0,0.198896322145369,0.12272767501202,0,0,0,0,0,0,0,0,0
"2372",0,0,0.169678509723183,0,0,0,0,0.511175879361712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2374",0,0,0,0.104713434899573,0,0,0,0.515426205099603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2375",0,0,0,0,0,0,0,0,0,0,0,0.623366039389781,0,0,0,0,0,0,0,0,0,0
"2376",0,0,0,0,0,0,0,0.676425781712499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2378",0,0,0,0,0,0,0,0,0.634156897892954,0,0,0,0,0,0,0,0,0,0,0,0,0
"2380",0.485935328704041,0,0,0,0,0,0,0,0,0,0.143663093101104,0,0,0,0,0,0,0,0,0,0,0
"2382",0.623857723953985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2383",0,0.109670749665025,0,0,0,0,0,0,0,0,0,0.478366448608853,0,0,0,0,0,0,0,0,0,0
"2385",0.511350021114276,0,0,0,0.104468306432913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2386",0,0,0,0,0,0,0,0,0,0,0,0.650892533922273,0,0,0,0,0,0,0,0,0,0
"2390",0,0,0,0.103825182731021,0,0,0,0.530860895492547,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2391",0,0,0,0,0,0,0,0,0,0,0,0.613108520394804,0,0,0,0,0,0,0,0,0,0
"2392",0.369870876038546,0.270101630624784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2396",0,0,0,0,0,0.660245788373675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2398",0.35619215407423,0.106975213178371,0,0,0,0,0.144663002166848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2400",0.628749586630469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2401",0,0,0,0,0,0,0,0.626139322714696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2403",0,0,0,0,0,0,0,0.628838412782389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2404",0,0,0.107069774849994,0,0.167484828799934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339482507312529,0
"2407",0.472643455902298,0,0.130606043159106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2409",0,0,0,0,0,0,0,0,0,0,0,0.627502579374936,0,0,0,0,0,0,0,0,0,0
"2410",0,0,0,0,0.640140515537001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2411",0,0,0,0,0,0,0,0,0,0,0,0.642943768018047,0,0,0,0,0,0,0,0,0,0
"2412",0.48640058000326,0.154161749434424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2414",0,0,0,0,0.648640846672056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2415",0,0,0,0,0,0,0,0,0,0,0,0.643317981493166,0,0,0,0,0,0,0,0,0,0
"2416",0,0,0.151009479770645,0,0,0,0,0.491697665433733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2418",0,0,0,0,0,0,0,0.650737286581613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2423",0,0,0,0,0,0,0,0,0,0,0,0.644400949208141,0,0,0,0,0,0,0,0,0,0
"2426",0,0,0,0,0,0,0,0.499103867027142,0,0,0,0,0,0,0,0,0,0.116680115893449,0,0,0,0
"2429",0,0,0,0,0,0,0,0,0.620032009591486,0,0,0,0,0,0,0,0,0,0,0,0,0
"2430",0,0,0,0,0,0,0,0,0,0,0,0.627717042521913,0,0,0,0,0,0,0,0,0,0
"2431",0,0,0,0,0.104285240141636,0,0,0.521256868631143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2433",0,0,0,0,0,0.526363968302906,0,0,0.112859965479922,0,0,0,0,0,0,0,0,0,0,0,0,0
"2437",0,0,0,0,0,0,0.115013047401806,0,0,0,0,0,0,0.394266246088991,0,0,0,0,0,0,0,0.141752487001677
"2439",0,0,0,0,0.103005050216373,0,0,0,0,0,0.13063741095602,0.395661347464704,0,0,0,0,0,0,0,0,0,0
"2440",0.486767508046659,0,0,0,0,0,0,0,0,0,0,0,0.122171543204573,0,0,0,0,0,0,0,0,0
"2442",0,0.105418369110605,0,0,0,0,0,0.387786603987254,0,0,0,0,0,0,0,0,0,0.179669055574898,0,0,0,0
"2443",0,0,0.117068165022063,0,0.104604850512811,0,0,0.198736128374635,0,0,0,0,0,0,0.188777287932903,0,0,0,0,0,0,0
"2444",0,0,0.491016137391884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127309526644491,0,0,0,0
"2445",0,0,0,0,0,0,0,0,0,0,0,0.610909171866488,0,0,0,0,0,0,0,0,0,0
"2448",0.517480266483611,0,0,0,0,0,0,0,0,0,0,0,0.104631962858499,0,0,0,0,0,0,0,0,0
"2449",0,0,0,0,0.116766231235722,0,0,0,0,0,0.583908359730076,0,0,0,0,0,0,0,0,0,0,0
"2456",0,0,0,0,0.71840589471856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2458",0,0,0.102809491468685,0,0,0.564534146954751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2459",0.429639479058626,0,0,0,0,0.190504937731253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2460",0,0,0,0,0,0,0,0,0,0,0,0.63092284727431,0,0,0,0,0,0,0,0,0,0
"2463",0.368715181693071,0.286139828069501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2464",0.198395867939907,0,0.123075224735725,0,0,0.16124449038797,0,0,0.11285394553806,0,0,0,0,0,0,0,0,0,0,0,0,0
"2466",0,0,0,0,0.541578902472829,0,0,0,0,0,0.115293346865868,0,0,0,0,0,0,0,0,0,0,0
"2467",0,0.121608621198283,0,0,0.506118544097067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2469",0.463099756761024,0.132549208746368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2470",0,0,0.10450584351956,0,0,0,0,0,0,0,0,0,0,0.499621799445973,0,0,0,0,0,0,0,0
"2472",0,0,0,0.103538905980392,0.136302506620366,0,0,0.389303152786738,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2474",0,0,0.106730462211076,0,0.145605079055027,0,0,0,0,0,0,0,0.193545910082135,0,0,0,0,0,0,0,0.154503620881463,0
"2475",0,0.313731575993371,0.19268715441859,0,0,0,0.174115874357997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2478",0,0,0,0,0.726954422344895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2480",0,0,0,0,0,0,0,0,0.110528964670785,0,0,0.494148540162374,0,0,0,0,0,0,0,0,0,0
"2483",0.336813572976714,0,0,0,0,0.292788133149872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2486",0.630562595064921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2487",0,0.357884015259872,0,0,0,0,0.155745966899149,0,0,0,0,0,0,0,0,0,0,0,0.127476843666931,0,0,0
"2488",0,0,0,0,0,0,0,0,0,0,0,0.650161012716095,0,0,0,0,0,0,0,0,0,0
"2490",0,0,0,0,0,0,0,0.197607167673573,0.112212007441537,0,0,0,0,0,0.298797448149407,0,0,0,0,0,0,0
"2495",0.498711314467702,0,0,0,0,0,0,0,0,0,0.136550426562047,0,0,0,0,0,0,0,0,0,0,0
"2496",0,0.136101480620704,0,0,0,0,0,0,0,0,0,0.485847825139364,0,0,0,0,0,0,0,0,0,0
"2499",0,0,0,0,0,0,0,0,0,0,0,0,0,0.530916567202326,0,0,0,0,0,0,0,0.119149686730978
"2500",0.352693478702321,0,0.102779191151517,0,0,0,0,0,0,0,0,0.198896322145369,0,0,0,0,0,0,0,0,0,0
"2501",0,0,0,0,0,0,0,0,0,0,0.103693322415853,0.394141592558856,0,0,0,0,0,0,0.112335686671701,0,0,0
"2502",0.198033918485438,0,0,0,0.251050251142083,0.179227747880224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2504",0.312015506745101,0,0,0,0,0.165918595654603,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133314242163452,0,0
"2505",0,0,0,0,0,0,0,0,0,0,0,0.646113356667273,0,0,0,0,0,0,0,0,0,0
"2506",0.511922580041934,0,0,0,0,0,0,0,0,0,0,0.107311976310273,0,0,0,0,0,0,0,0,0,0
"2507",0,0,0,0,0,0,0,0,0.641766814887415,0,0,0,0,0,0,0,0,0,0,0,0,0
"2509",0.19983036051821,0.109190319738977,0,0,0,0.195904715385291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124147307466808,0,0
"2516",0,0,0,0,0,0,0,0,0,0,0,0.645109700861022,0,0,0,0,0,0,0,0,0,0
"2517",0,0,0,0,0,0,0,0,0.431845144225386,0,0,0,0,0,0.192924536155075,0,0,0,0,0,0,0
"2520",0,0,0,0,0,0,0,0,0,0,0,0.64496080639616,0,0,0,0,0,0,0,0,0,0
"2521",0,0,0,0,0,0,0,0,0.629115247344309,0,0,0,0,0,0,0,0,0,0,0,0,0
"2522",0,0,0,0,0.216824109150855,0,0,0,0,0,0,0.388835030192393,0,0,0,0,0,0,0,0,0,0
"2523",0,0,0,0,0.655679401160108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2525",0.634823670165176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2529",0.358382825852557,0,0,0,0,0,0,0,0,0.114069170322877,0,0.105949398108186,0,0,0,0,0,0,0,0,0,0
"2531",0,0,0,0,0,0,0,0,0,0,0,0,0,0.685498039465012,0,0,0,0,0,0,0,0
"2533",0,0,0,0,0,0,0,0,0.642144274754131,0,0,0,0,0,0,0,0,0,0,0,0,0
"2534",0,0,0,0,0,0,0,0,0.636969029270491,0,0,0,0,0,0,0,0,0,0,0,0,0
"2535",0,0,0,0,0,0,0,0,0,0,0,0.626676949509459,0,0,0,0,0,0,0,0,0,0
"2539",0.652354686455273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2541",0,0,0,0,0,0,0,0,0,0,0.695308384324181,0,0,0,0,0,0,0,0,0,0,0
"2543",0,0,0,0,0,0,0,0,0,0,0,0.66181649228662,0,0,0,0,0,0,0,0,0,0
"2544",0,0,0,0,0.103519169801689,0,0,0,0,0,0,0.380590260903866,0,0,0,0.120103837877785,0,0,0,0,0,0
"2545",0.638528506061363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2546",0,0.103360115455942,0,0,0,0,0,0,0.168369074444299,0,0,0.199048850498359,0,0,0,0,0.130574056406369,0,0,0,0,0
"2547",0,0,0,0,0,0,0,0,0.619263548436706,0,0,0,0,0,0,0,0,0,0,0,0,0
"2548",0,0,0,0,0,0,0,0,0,0,0,0,0,0.575207267231329,0.107475235188503,0,0,0,0,0,0,0
"2549",0,0,0,0,0,0,0,0,0,0,0.692888377685995,0,0,0,0,0,0,0,0,0,0,0
"2550",0,0,0,0,0,0,0,0,0.671043928733596,0,0,0,0,0,0,0,0,0,0,0,0,0
"2552",0,0,0,0,0,0,0,0.387038904062069,0,0,0,0,0,0,0.228001946995903,0,0,0,0,0,0,0
"2553",0,0,0,0,0,0,0,0,0,0,0.102770720620269,0.489568922873029,0,0,0,0,0,0,0,0,0,0
"2555",0,0,0,0,0.67311732453163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2556",0,0,0,0,0,0,0,0,0.694119557854328,0,0,0,0,0,0,0,0,0,0,0,0,0
"2557",0,0,0,0,0,0,0,0,0,0,0.648886274038228,0,0,0,0,0,0,0,0,0,0,0
"2558",0.359389208640053,0.196853349168956,0,0,0,0,0,0,0,0,0,0,0.118524613470508,0,0,0,0,0,0,0,0,0
"2559",0,0,0,0,0,0,0,0,0.463844102722716,0,0,0,0,0,0.192584650748154,0,0,0,0,0,0,0
"2560",0,0,0,0,0,0,0,0,0.634237928554668,0,0,0,0,0,0,0,0,0,0,0,0,0
"2561",0,0,0,0,0,0,0,0.508973330338038,0,0,0,0,0,0,0.166397658015855,0,0,0,0,0,0,0
"2564",0,0,0,0,0,0,0,0,0,0,0,0,0,0.559371584425923,0.106707291854528,0,0,0,0,0,0,0
"2567",0,0,0,0,0,0,0,0,0,0,0,0.634626137914612,0,0,0,0,0,0,0,0,0,0
"2569",0,0,0,0,0,0,0,0,0,0,0,0.609297095212211,0,0,0,0,0,0,0,0,0,0
"2570",0,0,0,0.105810793564237,0,0,0,0.534351915372391,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2574",0,0,0,0,0,0,0,0,0,0,0,0.630838564295274,0,0,0,0,0,0,0,0,0,0
"2577",0.659614178974562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2579",0,0.19534038773076,0.489974526498812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2582",0,0,0,0,0,0,0,0.49691857620246,0,0,0,0,0,0,0.188448335023907,0,0,0,0,0,0,0
"2583",0,0,0,0,0.170379231017725,0,0,0.198217265837922,0.107963573913181,0,0,0,0,0,0.195616110791154,0,0,0,0,0,0,0
"2584",0.141263061751394,0,0,0,0,0,0,0,0,0,0,0.500405567337931,0,0,0,0,0,0,0,0,0,0
"2587",0,0,0.167563690403522,0,0,0,0,0.502049580333381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2595",0,0,0,0,0,0,0,0,0,0,0,0.632276161746487,0,0,0,0,0,0,0,0,0,0
"2596",0,0,0.106652236451271,0,0,0,0,0,0,0,0,0,0,0.384316950554315,0,0,0,0,0,0,0,0.133140357778572
"2597",0,0,0,0,0.103887322965594,0.56599083662931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2598",0,0,0,0,0,0,0,0,0,0,0.712367952369659,0,0,0,0,0,0,0,0,0,0,0
"2599",0,0,0,0.243758663894362,0,0,0,0.198217265837922,0,0,0,0,0,0,0.186601920142159,0,0,0,0,0,0,0
"2600",0.198395867939907,0,0.124566863054517,0,0,0,0,0,0.109782693023317,0,0,0.150670855458493,0,0,0,0,0,0,0,0,0,0
"2601",0,0,0.172143712298079,0,0,0.502124669844405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2602",0,0,0,0,0.138215387583405,0,0,0,0,0,0.535588208834602,0,0,0,0,0,0,0,0,0,0,0
"2604",0.508240570815014,0,0,0,0,0,0,0,0,0,0,0,0.103400704102433,0,0,0,0,0,0,0,0,0
"2606",0,0,0,0,0.105697973719902,0,0.116753482254506,0,0,0,0,0.37525639316552,0,0,0,0,0,0,0,0,0,0
"2607",0,0,0,0,0,0.664501779654487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2609",0,0,0,0,0,0,0,0,0,0,0.727475709983862,0,0,0,0,0,0,0,0,0,0,0
"2611",0,0,0,0,0,0,0,0,0,0.165773495326934,0,0.504644219760404,0,0,0,0,0,0,0,0,0,0
"2612",0,0,0,0,0,0,0,0,0,0,0,0.628492176884595,0,0,0,0,0,0,0,0,0,0
"2613",0,0,0,0,0.10355720254287,0,0,0,0,0,0,0.527238146135496,0,0,0,0,0,0,0,0,0,0
"2614",0,0,0.128324109786284,0,0,0,0,0.376472459953077,0.11283642231609,0,0,0,0,0,0,0,0,0,0,0,0,0
"2616",0,0,0,0,0,0,0,0,0,0,0.671534725427316,0,0,0,0,0,0,0,0,0,0,0
"2619",0,0,0,0,0,0,0,0,0,0,0,0.648272434521452,0,0,0,0,0,0,0,0,0,0
"2621",0,0,0,0,0,0,0,0,0,0,0,0.644426664715301,0,0,0,0,0,0,0,0,0,0
"2622",0.658627574194438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2625",0.368358733233261,0.115459718887547,0,0,0,0,0,0,0,0,0,0.111877667768823,0,0,0,0,0,0,0,0,0,0
"2626",0,0,0,0,0,0.523173218648257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111647401686795,0
"2628",0,0,0,0,0,0,0,0,0,0,0.694737389067348,0,0,0,0,0,0,0,0,0,0,0
"2629",0,0,0,0,0,0.523404939126656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121746286899177,0
"2630",0,0,0,0,0,0,0,0,0.62388876709117,0,0,0,0,0,0,0,0,0,0,0,0,0
"2634",0.199048850498359,0,0.192330454083476,0,0,0,0,0,0.106278621276769,0,0,0.164914434568615,0,0,0,0,0,0,0,0,0,0
"2638",0,0,0.108751584004401,0,0,0,0,0,0,0,0,0,0,0,0.575378567819235,0,0,0,0,0,0,0
"2641",0,0,0,0,0,0.675566116644422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2644",0.634429013179055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2645",0,0,0,0,0,0,0,0,0,0,0,0,0,0.6845385851137,0,0,0,0,0,0,0,0
"2646",0,0,0,0,0,0,0,0,0,0,0.656136809193513,0,0,0,0,0,0,0,0,0,0,0
"2648",0.644658858710226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2649",0,0,0.158182343782734,0,0,0,0,0.393098391715697,0,0,0,0,0,0,0,0,0,0.112769714552468,0,0,0,0
"2650",0,0.38911496863816,0,0,0,0,0.165404392676461,0,0,0,0,0,0,0,0,0,0,0,0.124612092045564,0,0,0
"2655",0,0,0,0,0,0.69159344488507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2657",0,0,0,0,0.105640743962953,0,0,0,0,0,0,0.517804292923748,0,0,0,0,0,0,0,0,0,0
"2658",0,0,0,0,0,0,0,0.193545910082135,0,0,0,0,0,0,0.376003286501867,0,0.12697944458369,0,0,0,0,0
"2660",0,0,0,0,0,0.380341536495654,0,0,0,0,0,0,0.104722311040027,0,0,0,0,0,0,0.115676176581264,0,0
"2665",0,0,0,0,0,0.496003313694782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117939941189149
"2667",0,0,0,0,0,0,0,0,0,0,0,0,0,0.70878477034489,0,0,0,0,0,0,0,0
"2668",0,0,0,0,0,0,0,0,0,0,0,0.629449724757273,0,0,0,0,0,0,0,0,0,0
"2670",0,0,0,0,0.112563144340231,0,0,0,0,0,0.547434404024535,0,0,0,0,0,0,0,0,0,0,0
"2674",0,0,0,0.103742319487481,0,0,0,0.553562588420855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2675",0,0.500659144155349,0,0,0,0,0.172422473522306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2676",0,0,0.128876433407739,0,0,0,0,0.494474317936766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2680",0,0,0,0,0,0,0,0.66004745805167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2681",0,0,0,0,0,0,0,0,0.673295904771807,0,0,0,0,0,0,0,0,0,0,0,0,0
"2682",0,0,0,0,0,0,0,0.621029082291056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2684",0,0,0,0,0,0.377278828935843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297921709939864,0
"2685",0.184085360930576,0,0,0,0.106123308866825,0,0,0,0,0,0.110775770291025,0.193986079124147,0,0,0,0,0,0,0,0,0,0
"2689",0,0,0.102553519769962,0,0,0,0,0,0,0,0,0.373319194278396,0.127107135123784,0,0,0,0,0,0,0,0,0
"2691",0.379240215119304,0,0,0,0,0,0,0,0,0,0,0.230849927266602,0,0,0,0,0,0,0,0,0,0
"2693",0,0,0,0,0,0,0,0,0,0,0,0.631894195358508,0,0,0,0,0,0,0,0,0,0
"2696",0.366284676607936,0.107633301211052,0,0,0,0,0,0,0,0,0,0,0,0.146643400559371,0,0,0,0,0,0,0,0
"2697",0.465703323746528,0,0.116631453506219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2698",0,0,0,0,0,0,0,0,0,0,0.701038208439509,0,0,0,0,0,0,0,0,0,0,0
"2699",0,0,0,0,0.105867141209673,0.549710909748655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2704",0.608660587057715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2706",0,0,0.104276445472797,0,0,0,0,0,0,0,0,0,0,0.52939760481564,0,0,0,0,0,0,0,0
"2707",0.377981135927572,0.148047569166555,0,0,0,0,0,0,0,0,0,0.107532960599986,0,0,0,0,0,0,0,0,0,0
"2709",0,0,0,0,0,0,0,0.52517156306491,0,0,0,0,0,0,0,0,0,0,0,0,0.110088428693228,0
"2711",0.191458553642345,0,0,0,0,0,0,0,0,0.135944136222531,0,0.288803292020591,0,0,0,0,0,0,0,0,0,0
"2714",0,0,0,0,0,0,0,0.498957311440677,0,0,0,0,0,0,0.168829414870715,0,0,0,0,0,0,0
"2722",0,0,0,0,0,0.667519689507162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2723",0,0,0,0,0,0,0,0.667803008597171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2726",0,0,0,0,0,0,0,0,0,0.122943879496536,0,0.490550939424041,0,0,0,0,0,0,0,0,0,0
"2728",0,0,0,0.265123490912035,0,0,0,0.389084973399044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2730",0.670672047559768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2731",0,0,0,0,0,0,0,0,0.637912094459659,0,0,0,0,0,0,0,0,0,0,0,0,0
"2732",0,0,0,0,0,0,0,0.491086238701246,0,0,0,0,0,0,0,0.11161421166782,0,0,0,0,0,0
"2734",0.489274324511479,0.131611714743759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2735",0.486860930010264,0,0,0,0,0,0,0,0,0,0.159542866961173,0,0,0,0,0,0,0,0,0,0,0
"2741",0,0,0,0,0,0,0,0,0,0,0,0,0,0.691029122740922,0,0,0,0,0,0,0,0
"2742",0,0,0.106691518779335,0,0.551317537128565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2743",0,0,0,0,0,0,0,0.634047104209622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2744",0,0.699087229479542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2749",0.62812757904152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2752",0,0,0,0,0,0,0,0,0,0,0,0.631361742350777,0,0,0,0,0,0,0,0,0,0
"2754",0,0,0,0.673911369989677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2761",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564570856691322,0,0,0.121510037558841,0,0,0,0
"2762",0.379568113514438,0.106732508812158,0,0,0,0,0,0,0.142289493476095,0,0,0,0,0,0,0,0,0,0,0,0,0
"2763",0.508542181823186,0.128441478279524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2765",0,0,0,0,0,0,0,0,0.653582098540708,0,0,0,0,0,0,0,0,0,0,0,0,0
