"sample_name","subclass","rmax","x","y"
493,"L4",0.603891605120124,491.83189,673.6341622
494,"VLMC",0.319051176832895,464.3075,1187.8618943
495,"L2/3 IT",0.608655934935953,712.38786,951.1450669
496,"L2/3 IT",0.643345328128875,734.44357,979.7331509
497,"L2/3 IT",0.636522928881891,283.32969,1031.4817982
498,"L6 PT",0.616562457029903,875.40286,191.2302399
502,"L5 PT",0.71021519506047,190.20364,495.1184565
503,"L4",0.362171902632587,336.86668,702.1871276
504,"Sst",0.692122005960518,660.78084,586.736401
505,"L2/3 IT",0.284386841924216,876.37865,867.3167027
507,"L2/3 IT",0.526802008057377,598.76764,1013.7236936
508,"L4",0.618412073553263,882.8211,658.3973892
512,"Vip",0.335624689831748,1076.64006,1020.3690506
513,"L5 PT",0.391514567026843,827.8851,411.4549171
515,"L2/3 IT",0.651901075314885,191.71184,997.7690703
516,"L6 IT",0.640122385430942,449.956,136.0913863
519,"Pvalb",0.672342340299856,1070.39746,688.072286
521,"L6 IT",0.646239006494266,1242.96262,254.2499
522,"L4",0.616131276711988,141.36403,629.0956044
524,"L5 PT",0.346721547509093,420.04885,527.9149026
526,"L6 PT",0.498964324210799,233.97839,193.7451285
527,"L2/3 IT",0.494992557203826,544.22478,932.6624996
528,"L5 PT",0.638096744913239,390.59529,463.7785665
532,"L6 PT",0.487866927533228,308.83614,210.2887164
533,"L4",0.356309167395864,957.29955,705.5732012
534,"L4",0.500269289458812,526.80659,814.1139254
535,"L6 IT",0.639758344540496,1186.0513,275.0018266
536,"Vip",0.503064732784942,934.43049,1025.737219
537,"L6b",0.491375319846783,182.57619,47.0995035
539,"L2/3 IT",0.666305924393995,62.46639,964.9730013
542,"L2/3 IT",0.512787946944956,532.33598,1001.5566426
543,"L2/3 IT",0.62895959965837,1280.25472,935.8741785
545,"L6 IT",0.636787792100791,1188.8693,314.6502318
546,"L4",0.344308231382409,630.54578,563.4486818
547,"L6 IT",0.642430772639971,822.47215,262.3446607
548,"L2/3 IT",0.67156513727213,772.54254,946.9407483
549,"L4",0.618486701257079,595.48593,684.3670558
550,"L6 IT",0.628644534522253,721.57282,262.1626849
555,"L6 PT",0.499525134685087,1299.05324,274.7056435
557,"L6b",0.363541924384813,927.13585,34.7002901
558,"L4",0.50687763484616,807.74749,768.3580258
559,"L5 PT",0.369133862421261,666.4627,500.2812254
561,"L6 PT",0.642773309984929,380.09508,300.5563304
563,"L5 IT",0.381274714503171,708.88331,368.5931079
565,"L2/3 IT",0.384182749193409,31.07289,823.9901125
571,"L6b",0.521958047434613,201.4383,47.2270285
572,"L6 PT",0.512352721630953,480.20497,258.6168361
573,"L4",0.389396688927624,139.38344,598.6750751
580,"L6 IT",0.640530765508191,429.92422,283.0509324
581,"Vip",0.642613309447074,533.44661,911.6836072
582,"L4",0.637980853179655,502.68102,699.7675818
583,"L6b",0.486995679933253,637.5333,54.2491234
585,"L2/3 IT",0.642231861609665,648.02029,1078.5260312
588,"L2/3 IT",0.368877752852767,564.95093,861.8574677
591,"L4",0.348704147821741,1106.76275,752.9400799
