"sample_name","subclass","rmax","x","y"
471,"Oligo",0.23936591936081,3586.38216094114,11806.6728505598
472,"L4",0.682409832612854,11362.3790235768,14557.9313990244
473,"L6 IT",0.749068139110548,7317.86869496722,7643.88845765272
474,"L4",0.469415103761105,2349.62299963955,10691.4679805276
476,"L5 IT",0.643276010019187,9724.70482844564,11836.9742869476
477,"L6b",0.212151278669639,818.720055608488,6838.77443477314
479,"L2/3 IT",0.602701261845477,10647.3425653917,18850.6174132005
480,"L4",0.735821901198426,16544.7572919351,14070.5673802537
481,"L6 IT",0.617170829503872,13885.2301771657,7241.60457388382
482,"L2/3 IT",0.376752979426305,12582.4464626959,14927.2401498443
483,"L4",0.380128829502752,10755.0199250016,12664.4071276519
484,"Sst",0.812673991304942,6338.83570609269,9819.24763773321
485,"L5 IT",0.570676507046674,14354.0863559107,11983.3690395404
486,"L2/3 IT",0.546539929940695,10854.5243745263,15247.0648017481
487,"Pvalb",0.809840145419065,14276.3646249532,13918.2027275581
488,"L6 PT",0.718781228114576,6388.8049936076,5280.77573310556
489,"L2/3 IT",0.576277366838363,1107.27496422732,14716.5595623452
490,"L2/3 IT",0.574918503865355,14208.0416322227,16006.1879941196
491,"L5 IT",0.813943160602936,4856.38833831947,8814.44770377566
493,"L6 IT",0.763044787661826,12591.2552971434,5408.17185083517
494,"L2/3 IT",0.592460822590771,10529.5854284242,17239.4369785434
495,"L6 PT",0.602716234868262,9259.67280710289,6227.89951016752
496,"L6 PT",0.564880932005688,4782.15592024216,5945.71297569427
497,"L2/3 IT",0.619679767270464,11624.2862694974,17977.0881128823
498,"L4",0.530031253987709,205.507411623754,11639.6373643645
500,"L5 IT",0.767286224923006,11228.3534847225,12393.4947038818
502,"Vip",0.480062386138921,10423.4720475217,18494.5070489852
503,"L4",0.370754210162776,454.380461520259,9993.13184462289
505,"L5 PT",0.846034630877446,16166.2708447963,9378.16762970885
507,"Sst",0.513767421586863,18030.3206244371,15080.3470536766
508,"Sst",0.542173834108252,5953.70835936591,9520.43543213268
509,"Pvalb",0.842189862355006,8300.99151550734,8976.45477850386
510,"L2/3 IT",0.787529134431303,14100.4395318176,14894.1429785497
511,"L6 IT",0.752661743668904,7770.87038174615,6737.57197604353
512,"L5 NP",0.687178832134749,7751.47001817809,8892.84201903653
513,"Pvalb",0.788393845751275,1574.86110337863,11045.6262674432
514,"L6 IT",0.821237318423909,952.327947680015,5169.15941373114
515,"L4",0.341228968589946,17729.441201313,16895.2842076859
516,"L4",0.302907027323716,15369.8790835823,12507.3157375752
517,"L6 IT",0.754589031273757,8867.13811065198,5634.32129131439
518,"L5 IT",0.775363269703503,14332.8360546533,11578.0385559909
519,"L6 PT",0.798452141642875,3030.60455698787,4818.63366739528
520,"L6 PT",0.793797877125693,8256.51746979041,5034.37338717524
521,"L4",0.221984815620441,670.990623037178,8499.42000322632
523,"L2/3 IT",0.546572795203163,9129.47538630767,14207.7283886795
524,"L2/3 IT",0.750459086622847,11467.4234120795,15617.6975647171
525,"L6b",0.383789877879699,9095.37387797339,4012.14619402404
526,"Sst",0.839812334020934,8833.41187296241,10011.8633539675
527,"L6 IT",0.429121685195872,657.869291764321,5621.04560004988
528,"L5 IT",0.501187251804155,1412.71838846879,10850.2237548608
530,"L6 IT",0.876414686280501,16235.6113128814,5427.43158222404
531,"L4",0.802901181175465,15218.4843749152,13172.3641237971
532,"L4",0.621551585595877,5102.98309722873,13466.6654870542
533,"L4",0.738835917596418,5095.38673600975,14853.5702416981
534,"L5 IT",0.600873995405461,7262.95420743715,8449.41980728701
535,"L4",0.767328955427411,13248.1498819735,12200.3810072059
536,"L5 IT",0.80119452434638,11551.2787100098,11815.2898087759
537,"L2/3 IT",0.762607193061175,14982.7998796146,15444.1514916784
538,"L6 IT",0.547093969804884,13600.37692741,8580.25233426172
539,"L2/3 IT",0.538782538779145,10835.3103673763,17932.3907143725
540,"Pvalb",0.504764432158111,13642.9995288002,14892.1273917478
542,"L6 IT",0.499999999875,16470.8075707395,7498.94047778997
543,"L5 IT",0.475762666010573,12297.9705143439,12498.6523688672
544,"L6 IT",0.413813448702446,13370.6386427696,8631.29838742078
545,"Pvalb",0.756550031921943,15327.8285216248,15451.5392435956
546,"L4",0.375555598428815,7244.16444478921,15185.2532670324
547,"Vip",0.700985234096034,14569.5955322166,15628.6210355308
548,"Pvalb",0.713529934947877,5558.04924819758,16232.5939734156
549,"L6b",0.204425807513135,9009.91095029023,4821.78347481898
550,"Pvalb",0.772202122551356,7654.11552512369,7214.6806762343
551,"L2/3 IT",0.853637648859732,1312.7173406294,16660.0624246327
552,"Pvalb",0.792060824128344,10793.8713424054,8681.0738604208
553,"L5 PT",0.849120747472973,9440.10033182516,10361.7611802029
554,"L5 IT",0.894357844568061,1916.05622001171,9359.16338150371
555,"L5 IT",0.614688285400081,15765.3839876088,11452.5276291046
556,"L6b",0.24280564635,11227.3088984633,10611.7406136196
557,"L6 IT",0.656378658687203,430.467574259176,5394.21899101428
558,"L5 IT",0.34928573176252,9312.84475451327,8025.15084570399
559,"L5 IT",0.680475483274499,10872.8954397079,10814.4460467913
560,"L2/3 IT",0.376485549303863,5274.38435910699,15533.598246956
561,"L4",0.746918943664641,4583.98581317672,11985.221109467
562,"L6 PT",0.790701726821703,13539.7917012067,6662.7338172469
563,"L2/3 IT",0.743037704973619,2874.77092951646,15850.6715206906
564,"L6 PT",0.397481072619116,16226.1182632653,3958.60827151607
565,"L4",0.514698257963557,13842.282703424,12932.759105108
566,"L5 IT",0.568220217286839,12600.0364323097,11729.7332544882
567,"L2/3 IT",0.551825879673251,15716.3050207733,16221.3617335414
568,"Vip",0.394514555463436,1006.22065784711,3942.72864936279
573,"L2/3 IT",0.716805851785341,10407.5532563711,17589.3824773362
576,"L4",0.357813224502446,7545.66904924841,15261.1074575529
577,"L4",0.78660661331773,4590.79702547081,12935.144736822
578,"L5 PT",0.874360834061751,16568.886201769,8651.41339811921
580,"L6 IT",0.745814707896526,15729.9267724451,5336.32170699521
581,"L4",0.744790987349655,388.089747616716,11491.5010421209
582,"L5 IT",0.249974842425,8904.58418507597,13580.9783461437
584,"L4",0.753387542411034,5675.76284741307,12644.4033294154
585,"L5 IT",0.221412817047587,13808.3116497893,10823.7103879361
586,"L2/3 IT",0.558438660085874,13549.1724596548,15867.7661441475
587,"Pvalb",0.76480445650611,966.450140692392,10793.5142416963
588,"L6 IT",0.548115306244024,7369.21610947421,6750.67147813573
589,"L6b",0.717970610713019,15097.7145756517,3747.9672958865
590,"Sst",0.588353096202584,12329.7970570779,11600.6301391067
591,"L2/3 IT",0.695867197566557,739.299371233968,15954.828001233
592,"L6 PT",0.223893660383363,15271.0593025598,17348.1322950044
593,"L2/3 IT",0.717301614383415,12997.6876891979,17941.5569763567
595,"L2/3 IT",0.538000727477349,14483.2551082707,15076.7640327581
596,"L6 IT",0.373520312047906,15828.8729262361,13871.5650151855
597,"L5 NP",0.479931812779318,12304.1899560019,9100.44354995139
598,"L5 PT",0.245089307425,12691.3703574403,9946.95777069558
599,"Sst",0.706689546085775,15204.5267551279,7806.54412470827
600,"Sst",0.373066062304569,14264.8532851089,1220.04901133663
601,"L4",0.732584475199745,5582.75507082189,11465.674407775
602,"L5 IT",0.635696213288823,15667.5812342497,12954.5709351943
603,"L5 IT",0.646857159043338,11186.2505358612,10970.8536576922
605,"L4",0.221984815620441,14091.5794248043,10316.1253174901
606,"L2/3 IT",0.560806483773798,13378.4876066135,15711.4046100064
607,"L6 IT",0.553163727307039,16417.5445095765,6195.83851630281
609,"L5 IT",0.801016823009293,263.507083294089,9366.00774582252
610,"L4",0.683953149422176,13618.0914058614,12668.591097383
611,"Sst",0.782905565625743,4691.38558324613,13663.2891826517
612,"L2/3 IT",0.752969199970679,3126.09892294592,17740.3312510105
613,"L2/3 IT",0.343245848252446,6375.53369445863,13493.6732514406
614,"L6 PT",0.774257506945495,14769.2946522942,5449.18330335012
617,"L6 IT",0.730734567380383,11198.9466333741,5106.94950702426
618,"L2/3 IT",0.734875803450743,3628.10877483945,16475.9671450462
619,"L5 IT",0.586472958431413,12677.8149180922,10419.6519879899
620,"L6 IT",0.539221438779021,358.931501112654,4815.24648368365
621,"L4",0.804346902776424,1184.49082138453,11701.162695379
622,"L5 IT",0.480746420855939,16714.4904541416,10385.9206191046
623,"L4",0.570484954924291,12459.654673594,15380.4223094039
624,"L4",0.830681761882786,12730.63266244,14499.2260341755
625,"Sst",0.862090303292385,8566.1863928102,743.726363251064
626,"L2/3 IT",0.377506398136946,14600.4841086977,17056.2563482385
627,"Pvalb",0.710371281673509,8633.05837846063,7538.01888541681
628,"Pvalb",0.358169573962389,10880.9031982054,11113.6198555986
629,"L6 PT",0.772380572077825,479.229491606536,5958.28946732531
631,"L4",0.616111563123333,10061.4106893952,14940.9220168536
632,"L4",0.340529630852446,15890.9069171774,11616.8094140306
633,"Pvalb",0.794651762119311,289.584322507898,5005.45037173007
634,"L4",0.720866575220306,16784.0146135029,12745.0723047222
635,"L5 PT",0.599213158425165,11996.5595695869,10000.7165791545
636,"L5 IT",0.794575615832021,16445.8872038856,11250.4376256959
637,"L4",0.55450302832963,1319.00382859988,11205.4021096229
639,"L5 NP",0.596925153297343,7382.44337606146,9618.66676171935
640,"L5 IT",0.419597670002446,17227.5136843294,9859.98247547333
641,"VLMC",0.724340713435672,17854.3880725248,19991.2375761626
642,"L4",0.339268930627446,2170.67327378685,12754.0340466938
643,"L6 PT",0.535892772592497,13782.5092690257,7831.00182220361
644,"L2/3 IT",0.781061653370065,16558.8860125966,17816.2932427517
646,"Pvalb",0.78302881748531,10143.0053662696,13927.7363458248
647,"L2/3 IT",0.734985355700592,3848.11553020848,18021.1540554293
648,"L2/3 IT",0.748755504024471,8295.14842668766,18018.1434866761
649,"L6 IT",0.389806401013215,787.555332430154,5713.17775663478
650,"L4",0.483044062376498,845.460365652617,13230.0960691834
651,"L6b",0.632730566857265,1344.59546920769,3001.852353468
652,"L4",0.669448101332315,4994.97520637728,12825.217554347
653,"L4",0.573242439873318,13990.4368976549,13981.5877169273
654,"L4",0.728218749610217,11812.7751245378,13787.1063134085
655,"L5 IT",0.486246690847099,2493.4974783551,10491.5483852797
656,"L5 IT",0.437773726039946,2579.10679671044,10605.8549419892
657,"L5 IT",0.6782050750198,10684.4511187815,10479.1532345293
658,"L4",0.646255273285746,10507.829833523,13223.2185297666
659,"L5 PT",0.633745678600449,14319.2050741992,10019.4502507836
660,"Sst",0.822112342170913,15434.3020713319,15903.240236878
661,"Lamp5",0.600390941859047,16357.0785840049,5819.54396891278
662,"L2/3 IT",0.421179605942427,15201.9720931312,17820.1265290297
663,"L5 PT",0.574548442191119,11662.6399964296,10309.4536792781
664,"L2/3 IT",0.391190681118287,12888.9499550144,13735.2337501045
665,"Pvalb",0.710911233786962,10024.005146042,5926.47346891154
666,"L4",0.340261173977446,5485.94022414929,12657.490551093
667,"L6b",0.457947599814617,11572.5607981106,9342.68341851758
668,"L6b",0.457000769564491,11180.9163419542,10005.8090159402
669,"Pvalb",0.579288067195591,10603.3114317829,4190.68497614505
670,"L5 PT",0.869570289598958,4510.60236859458,8986.78635852081
672,"Vip",0.4522564897586,16722.4269812726,16219.7545557271
673,"L4",0.777291642469499,3239.36744951139,13137.6542007231
674,"L5 NP",0.679769459643695,17114.6690690186,9744.94081012282
675,"L2/3 IT",0.561868963447887,15923.7955929042,16645.392185721
676,"L6 PT",0.631850050194185,15336.0517862876,6581.79403032678
677,"L6 IT",0.74871202355777,4504.54964375897,5698.61130630973
678,"L4",0.661339931697262,12993.2553734687,14865.3133827155
679,"L2/3 IT",0.68823812681358,1033.57050000945,15416.6253767008
680,"L2/3 IT",0.749584201857384,5539.19778218659,14877.0392581322
681,"Lamp5",0.829667293239041,17486.4308725852,18793.5649847019
682,"L5 IT",0.619044740275421,3793.59674413539,10707.303077677
683,"L4",0.733742911866042,10266.7373762535,14197.1608605775
684,"L6 IT",0.651748632028258,327.391437164834,4888.32436186243
685,"L4",0.604881109378127,10855.6239238669,13567.6208313981
688,"L4",0.741141876578824,5421.22190876496,11957.6067168987
689,"L2/3 IT",0.389970129137581,15213.8759363259,13820.6103395993
690,"L6 IT",0.396907987549221,7048.30432001229,7204.22312365225
691,"L5 PT",0.659212898861403,9891.54973918389,10225.1927778117
692,"L2/3 IT",0.775796956989558,13044.021498391,14414.1213931468
693,"L4",0.605652502085482,3610.32134679929,13802.0616205607
694,"L4",0.710686722247327,835.128232438175,12439.5938831889
695,"L4",0.589760004997214,12562.8086019529,13512.6751899917
696,"L4",0.374696236889584,7024.6733047044,14264.2041679794
697,"L6 IT",0.551080941183405,128.38578238047,5551.39569332544
698,"Sst",0.786946286403512,7825.56352641361,9535.54714492611
699,"L4",0.567046190476003,6711.65944193207,13218.4038800241
701,"Sst",0.844433397671342,3334.93188846811,12869.9244420837
702,"L5 IT",0.619685872768875,9190.02118283842,11177.9951070099
703,"L2/3 IT",0.376764992776184,16662.0782392916,16046.1013266029
704,"L6 IT",0.385904389971083,2153.59248862076,2971.48477375269
705,"Lamp5",0.813252202710935,11624.8960001633,18803.9002098032
706,"L5 PT",0.862406892085742,9374.24366992403,9576.41110296405
707,"L6b",0.474276755640679,3041.51938201065,9592.95409447473
708,"L6 PT",0.655152731036487,11072.0040266306,7134.90781172113
709,"L2/3 IT",0.694376081341929,17460.8733806186,14759.1187653715
710,"L2/3 IT",0.610749177579638,17501.4323326622,15200.4021216314
711,"L5 IT",0.367506224297733,15230.6834167319,12183.9689004073
712,"L5 IT",0.60661514813121,17478.9542327925,10784.0367132324
713,"Pvalb",0.79837817827143,7724.84517899461,6196.16891323878
714,"L2/3 IT",0.393931972402297,12235.7897460049,14576.6124687595
715,"L5 IT",0.2269473755,12020.5243073031,9208.45608127954
716,"L5 IT",0.79276417572387,1056.14313015813,9963.0547114801
717,"L6 IT",0.899528855700662,13495.5559731779,6423.86844827371
718,"L5 IT",0.789210953728093,17177.3377008932,10534.5312700061
720,"L4",0.850575873709134,3348.83676767462,11923.7912727685
721,"Pvalb",0.724726985322238,4899.91292074077,14768.3161232518
722,"Sst",0.812229327917052,10115.1805215731,9270.5742799362
723,"Pvalb",0.770300298998046,15935.9027244901,12464.7172055899
724,"L6 IT",0.77119536335279,14723.8357418447,7335.4881108446
725,"L5 NP",0.466231681439574,6471.65648781959,9303.92431327753
726,"Sst",0.875723067593097,14872.1742554676,9832.71530648494
727,"L6 IT",0.610748600066814,1216.87428177513,5007.77549754616
729,"L5 IT",0.424219705061526,13383.6857061969,9001.11437731612
730,"L5 IT",0.825980681215112,1930.02551054561,9865.28670570336
731,"L4",0.339453589227446,3938.42012115945,13182.3078701301
732,"L2/3 IT",0.805540959341755,9468.31735070615,16334.1575129141
733,"L5 IT",0.640692865290261,8947.57225414145,11671.6256715322
737,"L2/3 IT",0.565744935374962,2813.13326642277,17780.8370142524
738,"L2/3 IT",0.711126274891727,8105.56663892711,15470.0809924758
739,"L5 IT",0.751820088644774,12459.5796790607,11754.6950247182
740,"Pvalb",0.567217255258356,15931.539306437,10749.4936714775
741,"L2/3 IT",0.791658239039608,15225.0352161665,16885.6348398941
742,"L2/3 IT",0.711551735447767,8324.55959574211,15933.0179832333
743,"L4",0.873156653651411,10417.769001277,13770.262913328
744,"Pvalb",0.774384052249097,16857.2598718668,17192.6742509307
745,"Sst",0.790822714076901,6828.83053696975,7475.29925434028
746,"L5 IT",0.622174652501704,16117.9667245571,11566.913348421
749,"Pvalb",0.752028911245273,960.569832738271,8814.99613210456
750,"L6 PT",0.587586007617172,9047.64223395429,11020.9595672325
751,"L2/3 IT",0.534755215404334,11327.0541064299,16084.9595602263
752,"L6 IT",0.395069884490366,273.707271423469,5579.58597106312
753,"L6 PT",0.780335482968597,12998.0016034761,6395.82953790436
754,"L2/3 IT",0.750626741575034,13761.2154397679,15615.6305892522
756,"L5 PT",0.886934994215546,3654.74365408623,9524.27110940949
757,"L2/3 IT",0.610072117144002,14736.3559014637,15904.3403966994
758,"L4",0.551118860331648,16969.1322009352,15206.1079992219
759,"L4",0.749760437868393,842.946511246473,12303.4513019652
760,"L4",0.831361427456336,3744.28406634044,11548.728654795
761,"L5 PT",0.45777234032447,6542.52439995619,9806.70379270252
762,"L6b",0.429875318649172,12584.5240850937,4580.02019373012
763,"L5 NP",0.553254744424134,9077.03406985683,10740.5170725936
764,"L4",0.558289757697054,11642.8688943638,12240.3471407697
765,"L6 IT",0.584333354191655,16684.0188619464,7886.85344959163
766,"L2/3 IT",0.717793219429595,4770.33855156885,15783.6067852846
767,"Sst",0.841862069414303,9908.51819893113,1005.0179270091
769,"L6 PT",0.74190776609594,11743.8542266542,7079.08508894466
770,"L6 PT",0.561573753591376,10918.7243177882,5120.60899103273
771,"Sst",0.65365537130594,9034.19882978078,13723.0684241532
772,"L2/3 IT",0.807913404026948,2829.48968462277,17374.2453488757
773,"L5 PT",0.789969450775539,5669.20989132727,8728.51998390082
774,"L6b",0.582058167674282,6597.69774665677,3871.81819421424
776,"L2/3 IT",0.754318854028446,9576.29594082946,16863.0019031231
777,"L6 PT",0.842742348748798,9744.06279810591,4810.46613348233
778,"L5 NP",0.674134545023863,1536.11011282795,8036.78570778463
779,"L2/3 IT",0.743469762910779,6239.87976109204,16730.668597569
780,"L4",0.725158229277097,1889.21670164196,12844.9777642142
781,"L5 IT",0.883578115751438,8669.477804176,11354.9692578977
782,"Oligo",0.442423158026012,12870.6652910749,19433.6452384607
783,"L2/3 IT",0.736054467177308,15226.5843804818,14924.1885073552
784,"L4",0.590119675061209,7484.81955744655,15966.9927263839
785,"L6 IT",0.732690490961946,12181.8540953575,7791.29181428686
786,"Pvalb",0.376242220894249,13764.0316992432,17698.0203644407
787,"Sst",0.408104082616042,9148.92963378074,547.389801451526
788,"L5 IT",0.62922810303313,11123.8805730485,11311.3396354776
789,"L2/3 IT",0.741057280646079,16188.1539490201,15255.2841277671
790,"Pvalb",0.529738487810511,811.248255220377,3222.02838817655
791,"L4",0.447513044702832,9094.07345131124,14994.3485013052
792,"L5 IT",0.780887815425732,13055.1431738164,11771.313286628
793,"Sst",0.448230798020547,8313.66537773968,736.370949062697
794,"L6 PT",0.583792013684338,7781.89605011448,7340.39389304999
795,"L6 PT",0.772542143574853,9856.55866870861,7773.87141679269
796,"L5 PT",0.797957063065082,3168.80432550161,8351.85120373868
797,"L4",0.41040580305243,4542.71593430231,16252.2499512883
798,"L2/3 IT",0.713603900648488,3563.96630130033,16678.0301891924
800,"L6 PT",0.580518395254063,12355.4619212932,5356.63379485915
801,"Pvalb",0.500833810976991,12870.428354274,16282.4562422102
802,"L4",0.672895367271232,12762.4000159889,12971.2372503566
803,"L2/3 IT",0.743538891171561,12731.7007996828,16872.5708540807
805,"L4",0.738759850391454,145.503107804294,12478.6054553971
806,"L6 IT",0.723277723910685,15068.1959444977,5329.51356968156
807,"L5 IT",0.82811298757361,13450.2559459962,11969.6717360219
810,"L6 PT",0.782630973066861,13504.279300963,6902.52828272651
811,"L4",0.720848272590901,8109.45652780723,14675.9897860708
812,"L5 IT",0.845453008591606,7402.15804008486,8815.08551900913
813,"L4",0.821617549886114,13343.8380262619,13140.3685243216
814,"L2/3 IT",0.663204825559971,2203.15711581902,17267.0749565174
815,"Lamp5",0.60344001271725,17281.2812872683,8017.01154902476
816,"L2/3 IT",0.592133443199327,10162.2992957462,18414.670532453
818,"L6 PT",0.631714009721219,8238.27081828315,6855.30847973468
819,"L5 NP",0.462569011504773,12440.490068474,9124.60274157222
820,"L6 PT",0.455628042891296,12783.7420739613,4367.31449693796
821,"L5 IT",0.366653084714946,13809.7087210532,9361.65934806435
822,"L4",0.604853503013964,17429.028929169,12363.5539767687
824,"Sst",0.816201118936523,6997.91596629921,13854.9183897261
825,"Vip",0.45191005018069,6571.7278083864,14359.689805093
826,"L5 IT",0.54542842041333,7211.53879751541,10672.1576386016
827,"L5 PT",0.81588220712243,12920.7336618309,9196.62783145071
828,"L6b",0.389596711506367,12943.3490032552,7811.1503002981
829,"L2/3 IT",0.74855932914148,13866.4777784437,16941.2057964354
830,"L5 PT",0.595363185196519,3758.01812408137,9430.46828620589
831,"L2/3 IT",0.752206740854471,16849.3741659678,14278.8542051631
832,"L4",0.398025558982626,14931.7541414305,13557.4381838434
833,"L6 PT",0.387628655117955,10404.1943361849,4685.78395500894
834,"L2/3 IT",0.603021948382352,7274.67989281924,17309.19926473
835,"L5 IT",0.656700954879996,485.994627952924,7532.44894750543
836,"Lamp5",0.639069581398381,12185.2945753833,17418.8081008333
837,"Vip",0.45642377424289,10705.437767193,12351.8009889141
838,"L6 PT",0.812140598425767,8935.48573620622,8000.18260955161
839,"L2/3 IT",0.810371475510888,5281.88914508214,17877.0429543444
840,"L4",0.648558305481709,16987.1166562364,13331.2385414645
841,"L4",0.564244048647213,12944.9406677843,11637.0729501592
842,"L2/3 IT",0.794322065166128,14553.2445672264,16296.9596230771
843,"L2/3 IT",0.765987088725247,13062.5451591374,16271.1373026918
844,"L5 PT",0.634517661825021,15171.9372464705,8628.49771072197
845,"L2/3 IT",0.553092661159566,9112.67285426636,16006.0807775817
846,"L4",0.599236034044741,9816.76557886635,13512.0220835372
847,"L4",0.584398578272102,724.576345094024,11478.0418667674
848,"L6 IT",0.811233219739832,14210.0349708277,8014.22639490134
849,"L2/3 IT",0.749523557879469,6988.89757896691,17211.4696865764
851,"L2/3 IT",0.764096021757431,15484.0946877242,17617.7640296244
852,"L2/3 IT",0.598290599369476,11632.5444101741,17694.0403428195
853,"L6b",0.412425077776928,13164.8693511979,10899.6062428589
854,"L4",0.342570131589946,3056.98106464106,11918.9687549923
855,"Pvalb",0.375644376474099,1396.3017091182,8814.03770600139
857,"L4",0.773783374389855,1602.68392096569,13326.1768653232
858,"L6b",0.698850719430518,6259.11082060039,3559.86671410341
861,"L6 PT",0.59719565440017,4161.50731475198,5751.56520304658
863,"L6b",0.907394166575521,13482.5180001433,3938.87102876026
864,"L2/3 IT",0.70740008534175,512.802402714506,16977.3380262643
866,"L4",0.589442622083198,12977.0068576973,12264.5174841313
867,"Lamp5",0.22550110745,12639.6417019273,8627.6320055295
868,"L4",0.467931292358612,1139.47706817033,10923.3225100078
869,"Pvalb",0.802128349114696,8628.8445175965,7055.61601494711
870,"L5 IT",0.56169566593483,16096.986049736,11743.8084078902
871,"L5 PT",0.797493608172636,5716.57310778922,9136.36663920117
872,"L2/3 IT",0.725397421340539,17633.6987188482,16279.2882456119
873,"L4",0.373069149670441,9276.45757506035,12036.4150836456
874,"L6 IT",0.823504604734443,7332.32135608921,5964.69245517669
875,"Pvalb",0.691777701637883,8735.14062233313,10834.323382158
876,"Pvalb",0.768976818660653,4422.01931523963,11561.5954355329
877,"L4",0.571470751450476,14041.1564635661,13176.3031882419
878,"L5 IT",0.380798518552446,11363.6269866774,13233.2116494279
879,"L5 PT",0.789469429099668,14615.9154951892,8679.15340378933
880,"L2/3 IT",0.779464682447204,13184.5278338322,15872.9803960019
881,"L5 IT",0.744909473466841,11082.9733682485,12855.9397788841
882,"L2/3 IT",0.221658122744977,5441.13173190044,9803.32241853094
883,"L4",0.342412259889946,17669.6357205867,12803.8787556841
884,"L5 PT",0.811118237137448,3012.97572712274,9385.13927915491
885,"L6 PT",0.39263010235378,11741.6195518572,6481.22941319756
886,"L2/3 IT",0.599330470726876,4614.42647515713,16585.8094232336
887,"Sst",0.792378137979554,2874.59090541672,6239.82723347461
888,"L5 IT",0.590388100714314,10463.6665727014,9798.60927278507
889,"Lamp5",0.693585999617701,16880.5283924991,15000.4858551121
890,"L2/3 IT",0.552800804738311,14862.128886123,16442.868073841
892,"L4",0.559772039008634,14440.6286348933,16729.4942112029
893,"L4",0.695203518877885,6155.48813828912,15083.1222553421
894,"L5 IT",0.819242811404083,14876.0597349153,11248.4971304983
895,"L6 PT",0.621551212017132,6835.39501013839,6371.86993928103
896,"L6 IT",0.522495224691483,15517.3669019163,4768.22930842574
897,"L2/3 IT",0.514872531758385,14445.6692837137,17522.2487647996
898,"Macrophage",0.407214437265891,17574.9405206256,11017.7291093395
899,"L6 IT",0.58661512109319,6207.18518623303,7748.50103378793
901,"L5 PT",0.2122363938375,9951.49380247856,9680.77810119824
902,"L2/3 IT",0.528766383085312,16528.4943364187,17414.0817427408
903,"Pvalb",0.824779790518724,6947.66621785296,5818.74555474999
904,"L5 PT",0.752425565640527,2428.78067939006,8263.37377439516
905,"L2/3 IT",0.554148798219355,5078.38469839832,15384.9957529775
906,"Pvalb",0.816757138727253,10821.095701085,7012.29451317775
907,"Vip",0.720795282321828,10846.8065826498,9767.19123293737
908,"L6b",0.411133550307937,6690.10653992726,7893.92332087337
909,"L6b",0.464578094893566,7121.43843556611,3907.23690635297
910,"L4",0.592592950631773,13658.823392608,12949.5501708875
912,"L4",0.824496759055241,9188.52618336416,12663.9415514313
913,"Sst",0.724714414344652,2107.98759655541,8389.69259098343
914,"Pvalb",0.855873120280638,2900.80929724206,13204.9132331148
915,"L5 IT",0.633918119107828,8725.859045869,11137.244180232
916,"L6 IT",0.236372163791924,9582.8277987255,9983.66049449361
917,"L2/3 IT",0.789029323340252,12566.1998370895,18048.3729433085
918,"L5 PT",0.757301257370185,9814.77807514245,9913.79739350211
919,"L4",0.831322259521708,8781.67149709943,14784.0360876957
920,"Sst",0.856338644287111,5128.25598220922,9653.65082810212
921,"L5 NP",0.447440104296183,14756.0283296403,10666.5460262463
922,"L4",0.560824721995777,10197.7058865641,13293.973589803
923,"L6 PT",0.801858933093586,6689.09272057661,7375.52176330592
924,"L4",0.59697778730069,9052.01373080974,14561.8636402619
925,"L4",0.747111938647425,17497.970825454,12271.9428070864
926,"Pvalb",0.788649003865175,17760.5159752943,11495.222140124
927,"L2/3 IT",0.742443455660014,12390.1083028952,16523.7306173545
928,"L4",0.782050092462545,1821.78898170287,12937.9928484523
929,"L6 IT",0.727176629993487,7640.76681843529,5096.41810811146
930,"L6 IT",0.77171052458218,9457.05978661971,6473.56965627181
931,"L5 IT",0.772332211068614,9372.55153019745,8500.65629712174
932,"L2/3 IT",0.547553607905557,2714.37908233752,15554.7105314878
933,"Pvalb",0.766968281696538,2171.68212058472,7104.55440035554
934,"L6 IT",0.721522012286407,8734.25007985489,6542.71582406278
935,"L5 IT",0.41478334237947,16105.9554718771,10999.1662703921
936,"Sst",0.825904373270889,4652.11192264577,10492.5335773405
938,"Pvalb",0.861753336533204,2263.48985095967,16230.8759558892
939,"L4",0.405102788757306,753.833410334096,13916.3848609147
940,"L4",0.401793128722524,12488.7292349987,18669.5405347568
941,"L6 PT",0.76588307601659,6732.96727398342,5566.43690523051
942,"L6 IT",0.654162740509862,12632.9411431628,7656.88350378792
946,"L5 NP",0.407062050560045,3192.75460467663,9313.30132218622
947,"Pvalb",0.734557781882687,17373.1991753501,9213.92794502645
948,"L6b",0.400963206225554,14570.6341312765,5500.77412530047
949,"L6 IT",0.59460515941,15321.2024134363,7567.57136179112
950,"Lamp5",0.776333411340423,2533.1066386082,3027.69463056939
951,"L4",0.73909322152085,1810.77369235264,13564.9946393733
952,"L5 IT",0.566368111267519,9277.85281364184,8272.45750958884
954,"L6 PT",0.433009946654116,9026.11648557086,5735.67733494482
955,"L4",0.589882108078471,535.810894762227,12213.3316916062
956,"L4",0.609715803755977,13005.0124366257,13147.4287083065
957,"L4",0.675595955182378,8263.82890244417,15088.126358831
958,"L6 PT",0.348030893689946,10946.7827629263,6689.94489068153
959,"L2/3 IT",0.696628965718376,3508.15453254283,15340.8447181002
960,"L4",0.597187683345912,1230.35712853934,13966.9692286111
961,"L2/3 IT",0.40308744910525,5298.33400583545,15365.9967394056
962,"L6b",0.428591791461767,4576.24785127022,3494.95029402085
