"","L4","Vip","Lamp5","L5 NP","Sst","L5 IT","Oligo","L6 PT","L6 IT","Sncg","Pvalb","L2/3 IT","Astro","L5 PT","L6b","Endo","Peri","Meis2","Macrophage","CR","VLMC","SMC"
"2918",0,0,0,0,0,0,0,0,0,0,0,0.723506970021656,0,0,0,0.101445120154134,0,0,0,0,0,0
"2922",0,0.778953204673881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2924",0,0,0,0,0,0,0,0,0,0,0,0.725392771566336,0,0,0,0,0,0,0,0,0,0
"2928",0,0,0,0,0.711886830754066,0,0,0,0,0.104091687781681,0,0,0,0,0,0,0,0,0,0,0,0
"2931",0,0,0,0,0,0,0,0.445415431984343,0,0,0,0.286741305763591,0,0,0,0,0,0,0,0,0,0
"2934",0,0,0,0,0,0.328596531842186,0,0,0,0,0,0.302801165654046,0,0,0,0,0,0,0,0.102674953256896,0,0
"2936",0,0,0,0,0,0,0,0.812695798439193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2937",0.125886672837353,0,0,0,0,0,0,0,0,0,0,0.605944462595623,0,0,0,0,0,0,0,0,0,0
"2939",0.2,0,0,0,0,0,0,0,0,0,0,0.574963478646049,0,0,0,0,0,0,0,0,0,0
"2943",0,0,0,0,0,0,0,0,0,0,0,0,0,0.630777992495982,0,0,0,0,0,0,0.102843641811518,0
"2944",0,0,0,0,0,0,0,0.684694594899575,0,0,0,0,0,0,0,0,0,0.101752900222246,0,0,0,0
"2946",0,0,0,0,0.75256968824159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137779016840401,0,0
"2947",0,0,0,0,0,0,0,0.538540893037645,0.143431781981702,0,0,0,0.103356044933834,0,0,0,0,0,0,0,0,0
"2948",0,0,0,0,0,0,0,0,0.127402309687391,0,0,0.33873639926552,0.100685485218518,0,0,0.13150526162261,0,0,0,0,0,0
"2949",0,0,0,0,0,0.431133937655182,0,0,0.143954770655266,0,0,0,0,0.182,0,0,0,0,0,0,0,0
"2952",0.806772534371476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2957",0,0,0,0,0,0,0,0.509695154599644,0,0,0,0,0.102773076420077,0,0.118331569661023,0,0,0,0,0,0,0
"2959",0,0,0,0,0,0,0,0,0.832659245613973,0,0,0,0,0,0,0,0,0,0,0,0,0
"2964",0,0,0,0.100453217497305,0,0.110435395393265,0,0.105469275341131,0,0,0,0,0,0.316303908403997,0,0,0,0,0,0,0,0
"2965",0,0,0,0,0,0,0.102617108761212,0.683108576104904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2966",0,0,0,0,0,0,0,0,0,0,0,0.694818265040671,0,0,0,0,0,0,0,0,0.102774114875132,0
"2967",0,0,0,0,0,0,0,0,0,0,0.735320216659628,0,0,0,0,0,0.111586862813126,0,0,0,0,0
"2969",0.495596161107716,0,0,0,0,0,0,0,0,0,0,0.278411640688656,0,0,0,0,0,0,0,0,0,0
"2972",0,0.100976982161272,0,0,0,0,0,0.10952786548917,0,0,0,0.478875445246819,0,0,0,0,0,0,0,0,0,0
"2975",0,0,0,0,0,0.103945060977204,0,0,0,0,0,0.672757566408231,0,0,0,0,0,0,0,0,0,0
"2976",0.634605062354009,0,0,0,0,0,0,0,0,0,0,0,0.114835426473365,0,0,0,0,0,0,0,0,0
"2979",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747211267240073,0,0,0,0,0,0,0
"2980",0,0,0,0,0,0,0,0,0,0,0,0.722216705047998,0,0,0,0,0,0,0,0.111550256974625,0,0
"2981",0,0,0,0,0,0,0,0.853551328315254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2982",0,0,0,0,0,0,0,0.73840742386518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2987",0,0,0,0,0,0,0,0.132613619661133,0,0,0.100714897808208,0.376569820604642,0,0,0.103220448305435,0,0,0,0,0,0,0
"2988",0,0,0,0,0,0,0,0,0,0,0.772465585757221,0,0,0,0,0,0,0,0,0,0,0
"2989",0,0,0,0,0,0,0,0,0,0,0,0.719361688838914,0,0,0,0,0,0,0,0,0,0
"2994",0,0,0,0,0,0,0,0.785197455743944,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3003",0.120860436753398,0,0,0,0,0,0,0.534988831287962,0,0,0,0,0,0,0,0,0,0,0,0.115744492848187,0,0
"3007",0,0,0,0.263743068867255,0.197,0,0,0.148275188940847,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0
"3008",0.63405561149732,0,0,0,0,0,0,0,0,0,0,0.116547030950499,0,0,0,0,0,0,0,0,0,0
"3016",0,0,0,0,0,0,0,0.829406932117477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3017",0,0,0,0,0,0,0,0.484449568248553,0.117655558497787,0,0,0.16679895910356,0,0,0,0,0,0,0,0,0,0
"3021",0,0,0,0,0.313413649588857,0,0,0,0,0.10256515908817,0.388,0,0,0,0,0,0,0,0,0,0,0
"3024",0,0,0,0,0,0,0,0,0.188998564795407,0,0,0.365966951112173,0,0,0,0,0,0,0.162601760598806,0,0.101505401409978,0
"3026",0.53125885712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12933301579705,0,0,0,0.100464526657606
"3027",0,0,0,0,0,0.131511810837795,0,0,0,0,0,0,0,0.26321937660602,0.17332168478908,0,0,0,0.100369875468961,0,0,0
"3035",0,0,0,0,0.160982685144592,0,0,0,0,0,0.523814774137078,0,0,0,0,0.100942866149199,0,0,0,0,0,0
"3037",0.826256464125929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3042",0,0,0,0,0,0,0,0,0.784740523623164,0,0,0,0,0,0,0,0,0,0,0,0,0
"3043",0,0,0,0,0,0,0,0,0.764198712301026,0,0,0,0,0,0,0,0,0,0,0,0,0
"3045",0,0,0,0,0,0,0,0.527581420460545,0,0,0,0.167771615685492,0,0,0,0,0,0.102230296045502,0,0,0,0
"3049",0,0,0,0,0,0,0,0,0,0,0.185963645083664,0,0,0.55059970003543,0,0,0,0,0,0,0,0
"3050",0.735477817228386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3051",0,0,0,0,0.672436505278971,0,0,0,0,0,0.105039858678482,0,0,0,0,0,0,0,0,0,0,0
"3053",0.841688044962478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3056",0.473621621994978,0,0,0,0,0,0,0,0.133384756831222,0,0,0.16,0,0,0,0,0,0,0,0,0,0
"3058",0.788346513062816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3059",0.429414944753419,0,0,0,0,0,0,0,0,0,0,0.373385243914517,0,0,0,0,0,0,0,0,0,0
"3063",0,0,0,0,0.363966265206665,0,0,0,0,0,0.283149066887671,0,0.10104276479894,0,0,0,0,0,0,0,0,0
"3067",0,0,0,0,0,0,0,0,0,0,0.744244880367665,0,0,0,0,0,0,0,0,0,0,0
"3073",0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.682735067383195,0,0,0,0,0,0,0
"3074",0,0,0,0,0,0,0,0,0.800701786751504,0,0,0,0,0,0,0,0,0,0,0,0,0
"3075",0.641402154570665,0,0,0,0,0,0,0,0,0,0,0.170815616155035,0,0,0,0,0,0,0,0,0,0
"3076",0,0,0,0,0,0,0,0,0.705353110544102,0.104136436880267,0,0,0,0,0,0,0,0,0,0,0,0
"3077",0,0,0,0,0,0,0,0,0,0,0.758056147994894,0,0,0,0,0,0,0,0,0,0,0
"3081",0,0,0,0,0,0,0,0,0,0,0.758034706063899,0,0,0,0,0,0,0,0,0,0,0
"3082",0,0,0,0,0,0,0,0,0.669824417264212,0.108068235818355,0,0,0,0,0,0,0,0,0,0,0,0
"3083",0.518506478420731,0,0,0,0,0,0.102639044486414,0,0,0,0,0.162078186770661,0,0,0,0,0,0,0,0,0,0
"3085",0,0,0,0,0,0,0,0,0.35223193105824,0,0,0.399,0.100651481116118,0,0,0,0,0,0,0,0,0
"3090",0,0,0,0,0,0,0,0,0.194286457716665,0,0,0.51135370815862,0,0,0,0,0,0,0,0,0,0.100887295284035
"3092",0.217342946345315,0,0,0,0,0,0,0,0,0,0,0.567143079423938,0,0,0,0,0,0,0,0,0,0
"3096",0.176999019426822,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0.111723157514104,0,0.101092644232378,0.11481334778808,0,0,0
"3099",0,0,0,0,0,0.331668956732609,0,0,0,0,0.169270861666757,0,0,0.132613619661133,0,0,0,0.101950984392499,0,0,0,0
"3101",0,0.216141315447533,0,0,0,0,0,0,0,0,0,0.523320711653968,0,0,0,0,0,0,0,0,0,0
"3103",0,0,0.146637717240695,0,0,0,0,0,0,0,0,0,0,0.560334413034344,0,0,0,0,0,0,0,0
"3107",0,0,0,0,0,0,0,0,0,0,0.721613465986042,0,0,0,0,0,0,0,0,0,0,0
"3109",0,0,0,0,0,0,0,0.554462808978068,0.131725725522322,0.103228226101306,0,0,0,0,0,0,0,0,0,0,0,0
"3112",0.316508724201437,0,0,0,0,0,0,0,0,0,0,0.375459152390488,0,0,0.10227285173833,0,0,0,0,0,0,0
"3114",0.161,0,0,0,0,0.286377323345406,0,0,0.170106902286011,0,0,0,0,0,0,0,0,0,0.129125889585537,0,0,0
"3117",0,0,0.105851526324884,0,0,0,0,0,0,0,0,0.466480832469689,0,0,0,0,0,0,0.101326350341297,0,0,0
"3119",0.474973640889844,0,0,0,0,0,0,0,0,0,0,0.27514036482157,0,0,0,0,0,0,0,0,0,0
"3122",0,0,0.100131257642853,0,0.11195162824521,0,0,0.362768285639773,0,0,0,0,0,0,0,0,0,0,0.101519116839569,0,0,0
"3126",0,0,0,0.111749757599224,0,0,0,0.634244542598465,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3127",0.65616133485202,0,0,0,0,0,0,0,0,0,0,0,0.103041913828023,0,0,0,0,0,0,0,0,0
"3130",0.101705192634533,0,0,0,0,0,0,0,0,0,0,0.665353964977645,0,0,0,0,0,0,0,0,0,0
"3135",0.317132219823103,0,0,0,0,0,0,0,0,0,0,0.318488769752458,0,0,0,0,0,0,0,0,0,0.101293269151236
"3139",0,0,0.134521930470178,0,0.374478224559348,0,0,0.114958982228462,0,0,0,0,0,0,0.10198136188299,0,0,0,0,0,0,0
"3142",0.291526152348251,0.157021503202821,0,0,0.194176117363576,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13150526162261,0,0,0
"3145",0,0.148,0,0,0,0.229095408671903,0,0,0.321844430664675,0,0,0,0,0,0,0,0,0,0,0,0,0
"3146",0,0,0,0,0,0,0,0,0,0,0.176441741613573,0,0,0.492947547895264,0,0,0.11175330150091,0,0,0,0,0
"3147",0,0,0,0,0,0,0,0.670962261615321,0.141077208447067,0,0,0,0,0,0,0,0,0,0,0,0,0
"3148",0,0,0.149714399086077,0,0,0,0,0.1512341309192,0,0,0,0,0,0,0.302748887731016,0,0,0,0.130343963001953,0,0,0
"3151",0,0,0,0,0.760569640165796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3153",0,0,0.158677741768774,0,0,0,0,0.15358536566117,0,0.101017316813384,0,0,0,0.309220831130781,0,0,0,0,0,0,0,0
"3154",0,0,0,0,0,0,0.102616780238725,0.4,0,0,0,0.299061411374926,0,0,0,0,0,0,0,0,0,0
"3155",0,0,0,0,0,0,0,0,0,0,0,0.649173231916507,0,0,0,0,0,0,0,0,0,0.103405504125309
"3158",0,0,0,0,0,0,0,0,0.618715179847155,0,0,0.160561887069851,0,0,0,0,0,0,0,0,0,0
"3164",0,0,0,0,0.70296537373614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3166",0,0,0,0,0,0,0,0,0.616679961015859,0.110036314116205,0,0,0,0,0,0,0,0,0,0,0,0
"3170",0,0,0,0,0,0,0,0,0,0,0,0.703414861666101,0,0,0,0,0.111271672764273,0,0,0,0,0
"3173",0,0,0,0,0,0,0,0,0,0,0,0,0,0.766362321248276,0,0,0,0,0,0,0,0
"3181",0.452931752497821,0,0,0,0,0,0,0,0,0,0,0.377725659648457,0,0,0,0,0,0,0,0,0,0
"3184",0,0,0,0,0,0.13414890927651,0,0.154257273132782,0,0,0,0.352,0,0,0,0.101163748743753,0,0,0,0,0,0
"3186",0,0,0,0,0,0,0,0.562652704488654,0,0,0,0.164956417415387,0,0,0,0,0,0.102079406786826,0,0,0,0
"3187",0,0,0,0,0,0,0,0,0,0,0.685666949150638,0,0,0,0,0,0.112763492663928,0,0,0,0,0
"3189",0,0,0,0,0,0,0,0,0.585643473540436,0.106290580031489,0,0,0,0,0,0,0,0,0,0,0,0
"3192",0,0,0,0,0,0,0,0.549672483727642,0,0.104861025029802,0,0,0,0.114509491430373,0,0,0,0,0,0,0,0
"3194",0,0,0,0,0,0,0,0,0,0,0,0.709190886468675,0,0,0,0,0,0,0,0.113560245697275,0,0
"3196",0,0,0,0,0,0,0.103867713109178,0,0.533409596076817,0,0,0,0,0.2,0,0,0,0,0,0,0,0
"3201",0,0,0,0,0,0,0,0.163339595788699,0.100396864872502,0,0,0,0,0.297685307592984,0,0,0,0,0.114226073693721,0,0,0
"3203",0,0,0,0,0,0,0,0,0,0,0.884734861138771,0,0,0,0,0,0,0,0,0,0,0
"3209",0,0,0,0,0,0,0,0,0,0,0,0.802221139376276,0,0,0,0,0,0,0,0,0,0
"3210",0,0,0,0,0,0,0,0,0,0,0,0.745196614485926,0,0,0,0,0,0,0,0,0,0
"3212",0,0,0,0,0,0.651786570113732,0,0,0,0,0,0,0,0.163099470149027,0,0,0,0,0,0,0,0
"3214",0,0,0,0,0.800849079437718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3215",0,0,0,0,0,0.164240416075174,0,0,0.57904235613554,0,0,0,0,0,0,0,0,0,0,0,0.10175943303127,0
"3216",0,0,0,0.656211527803383,0,0,0,0,0,0,0,0,0,0.163220831130781,0,0,0,0,0,0,0,0
"3217",0,0,0,0,0,0,0,0,0,0,0,0.798378496186569,0,0,0,0,0,0,0,0,0,0
"3218",0,0.138671599200112,0,0,0.195,0,0,0,0,0,0,0.134844089501086,0,0,0,0,0.10098264434997,0,0.13169356500403,0,0,0
"3228",0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.625749322883275,0,0,0,0,0,0,0
"3232",0,0,0,0,0,0,0,0,0,0,0,0,0,0.75863076121268,0,0,0,0,0,0,0,0
"3233",0,0,0.221374414092907,0,0,0,0,0,0,0,0,0.359712922329739,0,0,0,0,0,0,0.1152488098253,0,0,0
"3237",0,0,0.100327854543088,0,0.517071524195926,0,0,0,0,0,0,0,0,0,0,0.132432415557985,0,0,0,0,0,0
"3244",0,0,0,0,0,0,0,0,0.659091359859624,0,0,0,0,0,0,0,0,0,0,0.118560499938898,0,0
"3246",0,0,0,0,0,0.107100805107367,0,0,0,0,0.174567298615356,0,0,0.479995017001303,0,0,0,0,0,0,0,0
"3251",0,0,0,0,0,0,0,0,0.11026587185079,0,0,0.370095445929841,0,0,0,0,0,0,0.118638719618833,0,0.101960832801027,0
"3254",0,0,0,0.229013375550284,0,0,0,0.557158319078705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3260",0,0,0,0,0,0,0,0,0.680359730666702,0,0,0,0,0.122784356909942,0,0,0,0,0,0,0,0
"3262",0,0,0.100128938882182,0,0,0.177121262366536,0,0.179,0.137197912033318,0,0,0,0,0,0,0,0,0,0.100228853857574,0,0,0
"3263",0,0,0,0,0,0,0.624263167342116,0,0,0,0,0,0,0,0,0,0,0,0.13150526162261,0,0,0
"3264",0,0,0,0,0,0,0,0.818410268522883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3265",0.2,0,0,0,0,0.171576409044509,0,0,0,0,0.282764723877588,0.161220605049583,0,0,0,0,0,0,0,0,0,0
"3268",0,0,0,0,0,0,0.102883831618327,0,0,0,0,0,0,0.670986212228624,0,0,0,0,0,0,0,0
"3270",0,0,0.193,0,0.172263776244084,0,0,0,0,0.288896366712191,0.101594116244702,0,0,0,0,0,0,0,0,0,0,0
"3271",0,0,0,0,0,0,0,0,0,0,0,0,0,0.724939352867288,0,0,0,0,0,0,0,0
"3272",0,0,0,0,0,0,0,0,0,0,0,0.781455788386874,0,0,0,0,0,0,0,0,0,0
"3276",0,0,0,0,0,0.636846143547645,0,0.134184589698144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3285",0,0,0,0,0,0,0,0,0,0,0.806188503507743,0,0,0,0,0,0,0,0,0,0,0
"3286",0,0,0,0,0.480082658837181,0,0,0,0,0.106884015524215,0,0,0,0.171,0,0,0,0,0,0,0,0
"3287",0,0,0,0,0,0,0,0,0,0,0,0.807584974290135,0,0,0,0,0,0,0,0,0,0
"3288",0,0,0,0,0,0,0,0.16,0.366145388834903,0,0,0,0,0,0,0,0,0,0.101338557060451,0,0.101606980968013,0
"3289",0,0,0,0,0.7837061674393,0,0,0,0,0,0,0,0.101424802860779,0,0,0,0,0,0,0,0,0
"3292",0,0,0,0,0.197,0,0,0.153081670941399,0.100537730919624,0,0.161950430117186,0,0,0,0,0,0,0,0,0,0.13183709687871,0
"3293",0,0,0,0,0,0,0,0,0,0,0.133404391894054,0,0,0.603716752314046,0,0,0,0,0,0,0,0
"3294",0.595802272133103,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
"3299",0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.468146091281559,0,0,0,0,0.114762455037922,0,0
"3300",0,0,0,0,0,0.32798618765644,0,0,0.426594370158492,0,0,0,0,0,0,0,0,0,0,0,0,0
"3301",0,0,0,0,0,0,0,0.678821656544761,0,0,0,0,0,0,0,0,0,0,0,0,0.102363062012162,0
"3302",0,0,0,0.651210049577235,0,0,0,0,0,0,0,0,0,0.162853109323587,0,0,0,0,0,0,0,0
"3305",0.136,0,0,0.267861861686945,0,0,0,0,0,0,0.341368200027413,0,0,0,0,0,0,0,0,0,0,0
"3306",0,0,0,0.102886804758748,0,0.163220831130781,0,0,0.333042589138912,0,0.145559375790003,0,0,0,0,0,0,0,0,0,0,0
"3307",0,0,0,0,0,0,0,0.561667838232321,0,0,0,0,0,0.118992953777452,0,0,0.118154035432058,0,0,0,0,0
"3308",0,0,0,0,0,0,0,0,0,0,0,0.690146555208049,0,0,0,0,0.111464133101245,0,0,0,0,0
"3312",0,0,0,0,0,0,0,0,0.189544552542568,0,0,0.631527049834814,0,0,0,0,0,0,0,0,0,0
"3313",0.815963493263713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3314",0.817869299981483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3315",0,0,0,0,0.458832870397715,0,0,0,0,0,0.133844517259621,0,0,0,0,0,0,0,0,0.123077557874656,0,0
"3316",0,0,0,0,0,0,0,0,0,0,0.189574566638613,0,0,0.60092780833912,0,0,0,0,0,0,0,0
"3318",0,0,0,0,0,0,0,0,0.831748495658306,0,0,0,0,0,0,0,0,0,0,0,0,0
"3319",0,0,0,0,0,0,0,0.738258390632136,0,0.100432299441381,0,0,0,0,0,0,0,0,0,0,0,0
"3320",0.449386571332383,0,0,0,0,0,0,0,0,0,0,0.336263767113509,0,0,0,0,0,0,0,0,0,0
"3321",0,0,0,0,0,0,0,0.805729393400172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3323",0,0,0,0,0,0,0,0,0,0,0,0.639146566995007,0,0,0.102289362911659,0,0,0,0,0,0,0
"3325",0,0,0,0,0,0,0,0.606561673332218,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0
"3330",0,0,0,0,0.101610565531903,0,0,0,0,0,0,0.73215645423035,0,0,0,0,0,0,0,0,0,0
"3331",0,0,0,0,0,0,0,0,0,0,0.18293150938083,0,0,0.621255961368645,0,0,0,0,0,0,0,0
"3333",0,0,0.113100673922157,0,0,0,0,0.564169194438517,0,0,0,0,0,0,0,0,0.112771838421558,0,0,0,0,0
"3334",0,0,0,0.104722911698568,0.47653940714056,0,0,0,0,0,0.184225666872075,0,0,0,0,0,0,0,0,0,0,0
"3335",0,0,0,0,0.101097350990014,0,0,0,0,0,0.692338948040577,0,0,0,0,0,0,0,0,0,0,0
"3338",0,0,0,0,0,0,0,0,0,0,0.770042229209171,0,0,0,0,0,0,0,0,0,0,0
"3339",0,0,0,0,0,0.107076950896604,0,0.138537763320843,0,0,0,0.57052599396655,0,0,0,0,0,0,0,0,0,0
"3342",0.21410528900326,0,0,0,0,0,0,0,0,0,0,0.551210540565025,0,0,0,0,0,0,0,0,0,0
"3343",0,0,0,0,0,0,0,0.832750212538389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3345",0.576607915145328,0,0,0,0,0,0,0,0,0,0,0.179001993650998,0,0,0,0,0,0,0,0,0,0.101832948216356
"3347",0,0,0,0,0,0,0,0,0,0,0,0.745425432816247,0,0,0,0,0,0,0,0,0,0.101739044506426
"3349",0,0,0,0,0,0,0,0,0,0,0.752134863425127,0,0,0,0,0,0,0,0,0,0,0
"3355",0,0.800629938495187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3356",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.897199684957686,0,0,0,0,0,0,0
"3357",0,0,0,0,0.175244259518295,0,0,0,0,0,0.352245787186519,0,0,0,0,0.113180685153509,0,0,0.100328664950174,0,0,0
"3364",0,0,0,0,0,0,0,0,0,0,0,0.859527361490212,0,0,0,0,0,0,0,0,0,0
"3365",0,0,0.100336217840579,0,0,0,0,0,0,0.179789313236897,0.49899255407244,0,0,0,0,0,0,0,0,0,0,0
"3369",0,0,0,0,0,0,0,0,0.763317664383805,0,0,0,0,0,0,0,0,0,0,0,0,0
"3371",0,0,0,0,0,0.663530589319592,0,0.134184589698144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3372",0.182870045184145,0,0,0,0,0,0,0,0,0.102893955066166,0,0.564201411417621,0,0,0,0,0,0,0,0,0,0
"3375",0.2,0,0,0,0,0,0,0,0,0,0,0.649947276874621,0,0,0,0,0,0,0,0,0,0
"3376",0,0,0.160419419342142,0,0,0.159772007988906,0,0,0,0,0,0,0,0.34888925855869,0.102721357356003,0,0,0,0,0,0,0
"3377",0,0,0,0,0,0,0,0,0,0,0,0.681356068623191,0,0,0,0,0,0,0,0.102494948186548,0,0
"3378",0,0,0,0,0,0.143450173040554,0,0.529661996178118,0,0,0,0,0.10099709076304,0,0,0,0,0,0,0,0,0
"3381",0,0,0,0,0,0,0.100439884880289,0.346887744353618,0.132285096312308,0,0,0,0,0,0,0,0,0,0.104869854331452,0,0,0
"3385",0,0,0,0,0,0,0,0,0,0,0,0.823200254621769,0,0,0,0,0,0,0,0,0,0
"3386",0.480124345293487,0,0,0,0,0,0,0,0,0,0,0.362510527330372,0,0,0,0,0,0,0,0,0,0
"3390",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.740960798441418,0,0,0,0,0,0,0
"3392",0,0,0.48200290232395,0,0,0,0,0,0,0,0.350394458262266,0,0,0,0,0,0,0,0,0,0,0
"3400",0,0,0,0,0,0,0,0,0,0,0.140337033078506,0,0,0.58427083078423,0,0,0,0,0,0,0,0
"3401",0,0,0,0,0.147783189114397,0,0,0.360564103405131,0,0,0,0,0.100932922269035,0,0,0,0,0,0.157914492113626,0,0,0
"3404",0,0,0,0,0,0,0,0.338772190291706,0.137709386670037,0,0,0,0,0,0,0,0,0,0.114520651633211,0,0.102195401906835,0
"3406",0,0,0,0,0.155999970997723,0.170551235763954,0,0,0,0,0.2,0,0.101672369807515,0,0,0,0,0,0.132249824267816,0,0,0
"3408",0,0.846227337214849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3415",0,0,0,0,0,0,0,0.53335731883484,0,0,0,0,0,0,0,0,0,0,0.262859289960335,0,0,0
"3419",0,0,0,0,0,0,0,0.816938336962647,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3426",0.12240124368398,0.100583721566391,0,0,0,0,0,0,0.178870990448294,0,0,0,0.113631391725262,0.18,0,0,0,0,0,0,0,0
"3430",0.163099470149027,0,0,0,0,0.161677647368472,0.102601424254331,0,0.162628521327605,0,0,0.163,0,0,0,0,0,0,0,0,0,0
"3431",0,0,0,0,0,0,0.54728271227376,0,0,0,0,0,0,0,0,0,0,0,0.132432415557985,0.130940912035981,0,0
"3434",0,0,0,0,0,0,0,0.788269853367392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3436",0.21749876518176,0,0,0,0,0,0,0,0,0,0,0.537402067876057,0,0,0,0,0,0,0,0,0,0
"3445",0,0,0,0,0,0.136377826409045,0,0.659409805927162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3446",0,0,0,0,0,0,0,0,0,0,0.822203601540591,0,0,0,0,0,0,0,0,0,0,0
"3450",0,0,0,0,0.134015179181857,0,0,0,0,0,0.697579003738893,0,0,0,0,0,0,0,0,0,0,0
"3453",0,0.169134761231236,0,0,0,0,0,0.152806900035731,0,0,0,0,0,0.2,0,0.101359328972308,0,0,0.160237508053095,0,0,0
"3455",0.136954011252836,0,0,0,0,0,0,0,0.566040388063589,0,0,0,0,0,0,0,0,0,0,0,0,0
"3456",0.271753716903813,0.108873091393892,0,0,0,0,0,0,0,0,0,0.363577870312963,0,0,0,0,0,0,0,0,0,0
"3461",0,0,0,0,0,0.103066135154923,0,0,0.672431974275582,0,0,0,0,0,0,0,0,0,0,0,0,0
"3463",0,0,0,0,0,0,0,0,0,0,0,0,0,0.769125896374604,0,0,0,0,0,0,0,0
"3464",0,0,0,0,0,0,0,0,0,0,0,0.647324869482725,0,0,0,0,0,0.101479231461116,0,0,0,0
"3466",0,0,0,0,0,0.697000370375217,0,0,0,0,0,0,0,0,0,0,0.111299100937584,0,0,0,0,0
"3467",0,0,0,0,0,0,0,0.165784617400976,0.162976902899609,0,0.150540567729817,0.163,0,0,0,0,0,0,0,0,0.102966969248504,0
"3472",0,0,0,0,0,0,0,0.577495548894603,0,0,0,0.16562410893707,0,0,0,0,0,0,0,0,0,0
"3478",0,0,0,0,0.119247861593157,0,0,0,0.362083410839649,0,0,0.153674562912724,0,0,0,0.103707376506229,0,0,0,0,0,0
"3480",0.763380378598966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3485",0.114676077963449,0.1009555329662,0,0,0,0,0,0,0,0,0,0.585090278982456,0,0,0,0,0,0,0,0,0,0
"3487",0.301526289984641,0,0,0,0,0.160831774661679,0,0,0,0,0,0.347061432869851,0,0,0,0,0,0,0,0,0,0
"3488",0.597372753890195,0,0,0,0,0,0,0,0,0,0,0.175727174273437,0,0,0,0,0,0,0,0,0,0
"3497",0,0,0,0,0,0,0,0,0.596471437920291,0,0,0.125317568016218,0,0,0,0,0,0,0,0,0,0
"3498",0.315824560638594,0,0,0,0,0,0,0,0,0,0,0.317601381839889,0.101441061269525,0,0,0,0,0,0,0,0,0
"3500",0.632592035834389,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0
"3501",0,0,0,0,0,0,0.101627424881892,0.104344914203725,0,0,0,0.345,0,0.161737950248938,0,0,0,0,0,0,0,0
"3505",0.106383881370782,0,0,0,0,0,0,0,0,0,0,0.657440836968446,0,0,0,0,0,0,0,0,0,0
"3514",0,0,0,0,0,0,0,0,0,0,0.142214177085367,0,0,0.603391966535833,0,0,0,0,0,0,0,0
"3518",0,0,0,0,0,0,0.100966317330291,0.629728867282129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
