"cell","x","y","query.cluster","match.cell2cluster","rmax.cell2cluster","subclass","broad_class"
"995",64.58581,574.5053538,"query.7","cl1007_i56_NA_Pvalb",0.998123894949563,"Pvalb","Inh"
"998",483.23047,773.3537147,"query.5","cl142_e38_Mamdc2_L4",0.926350430688662,"L4","Ex"
"999",108.22876,437.1885649,"query.9","cl189_e26_C1ql2_L5_PT",0.983405469893637,"L5 PT","Ex"
"1000",1257.59142,290.5565245,"query.4","cl101_e53_Zmiz1os1_L6_IT",0.988407198252632,"L6 IT","Ex"
"1002",20.51018,923.3377264,"query.2","cl102_e53_Tmem74b_L23_IT",0.986806161200152,"L2/3 IT","Ex"
"1003",1193.86054,1112.6802893,"query.15","cl83_n62_Ccl19_VLMC",0.918082162374123,"VLMC","Glia"
"1006",699.96612,546.6175362,"query.9","cl69_e70_Depdc7_L5_PT",0.985136408346973,"L5 PT","Ex"
"1007",1044.90971,768.2210409,"query.5","cl196_e24_Zfp781_L4",0.930604130788195,"L4","Ex"
"1008",578.96079,1109.7199239,"query.3","cl181_e28_Nfkbid_L23_IT",0.943794707672318,"L2/3 IT","Ex"
"1009",566.01136,657.0629245,"query.5","cl186_e26_Zfp882_L4",0.989931624224827,"L4","Ex"
"1010",733.05639,58.4112199,"query.12","cl121_e46_Psd4_L6b",0.934933159155966,"L6b","Ex"
"1011",137.05539,135.9546317,"query.0","cl17_e147_Gng12_L6_CT",0.930604130788195,"L6 PT","Ex"
"1014",294.56953,720.6415362,"query.6","cl196_e24_Zfp781_L4",0.995099158369119,"L4","Ex"
"1015",874.20492,419.8558121,"query.8","cl4_e253_Lgmn_L5_IT",0.80535786345117,"L5 IT","Ex"
"1021",431.39999,125.4330884,"query.10","cl1002_i29_Nts_Sst",0.985136408346973,"Sst","Inh"
"1023",861.79023,671.7320715,"query.5","cl94_e57_Cyp39a1_L4",0.939332374820759,"L4","Ex"
"1025",611.18158,657.7974541,"query.1","cl196_e24_Zfp781_L4",0.943794707672318,"L4","Ex"
"1027",1166.02655,251.8952682,"query.7","cl119_i46_Ccdc38_Pvalb",0.997742330552124,"Pvalb","Inh"
"1028",190.72671,135.6059473,"query.0","cl106_e50_Dlc1_L6_CT",0.930604130788195,"L6 PT","Ex"
"1030",991.07785,722.0036851,"query.1","cl142_e38_Mamdc2_L4",0.981620453025519,"L4","Ex"
"1031",245.53751,512.7973046,"query.10","cl21_i137_Thumpd2_Sst",0.997320086322684,"Sst","Inh"
"1032",1077.28893,672.6460807,"query.1","cl144_e37_Zranb3_L4",0.988407198252632,"L4","Ex"
"1033",786.07212,109.8551236,"query.12","cl106_e50_Dlc1_L6_CT",0.943794707672318,"L6 PT","Ex"
"1034",77.42609,463.9840458,"query.14","cl236_e21_Arg2_L5_NP",0.983405469893637,"L5 NP","Ex"
"1039",1125.57087,967.1838781,"query.2","cl181_e28_Nfkbid_L23_IT",0.989931624224827,"L2/3 IT","Ex"
"1040",952.76666,571.1652899,"query.7","cl160_i34_NA_Pvalb",0.997742330552124,"Pvalb","Inh"
"1044",414.37983,1097.3286662,"query.3","cl6_e204_Exosc4_L23_IT",0.943794707672318,"L2/3 IT","Ex"
"1046",497.27959,663.652017,"query.1","cl94_e57_Cyp39a1_L4",0.989931624224827,"L4","Ex"
"1047",407.4211,824.9992633,"query.6","cl174_e30_Zfp433_L4",0.943794707672318,"L4","Ex"
"1048",807.46922,203.9459714,"query.4","cl76_e66_Pou2f2_L6_IT",0.995099158369119,"L6 IT","Ex"
"1049",708.25857,300.0275331,"query.4","cl76_e66_Pou2f2_L6_IT",0.983405469893637,"L6 IT","Ex"
"1051",504.1555,63.903621,"query.12","cl17_e147_Gng12_L6_CT",0.992717841929891,"L6 PT","Ex"
"1052",972.08892,150.2838745,"query.4","cl76_e66_Pou2f2_L6_IT",0.952867846579395,"L6 IT","Ex"
"1054",115.13673,403.3192175,"query.8","cl4_e253_Lgmn_L5_IT",0.934933159155966,"L5 IT","Ex"
"1055",1115.20341,992.7294494,"query.3","cl111_e48_Zar1l_L23_IT",0.985136408346973,"L2/3 IT","Ex"
"1057",909.52883,847.8404226,"query.2","cl111_e48_Zar1l_L23_IT",0.99902711315313,"L2/3 IT","Ex"
"1058",413.84917,564.6023528,"query.8","cl4_e253_Lgmn_L5_IT",0.985136408346973,"L5 IT","Ex"
"1060",373.23402,1066.6829754,"query.3","cl181_e28_Nfkbid_L23_IT",0.99902711315313,"L2/3 IT","Ex"
"1062",1085.10942,602.219024,"query.6","cl94_e57_Cyp39a1_L4",0.989931624224827,"L4","Ex"
"1064",1286.26028,277.9361664,"query.4","cl101_e53_Zmiz1os1_L6_IT",0.983405469893637,"L6 IT","Ex"
"1065",842.20375,665.6294512,"query.1","cl186_e26_Zfp882_L4",0.989931624224827,"L4","Ex"
"1066",1278.85952,732.0613358,"query.7","cl188_i26_Cgn_Pvalb",0.997320086322684,"Pvalb","Inh"
"1067",752.88247,465.1193733,"query.8","cl4_e253_Lgmn_L5_IT",0.926350430688662,"L5 IT","Ex"
"1068",1225.48625,1120.1919924,"query.1","cl146_e37_Rspo1_L4",0.988407198252632,"L4","Ex"
"1069",917.40569,299.7291173,"query.4","cl112_e48_Slc22a1_L6_IT",0.986806161200152,"L6 IT","Ex"
"1071",1243.28078,814.3933887,"query.3","cl6_e204_Exosc4_L23_IT",0.988407198252632,"L2/3 IT","Ex"
"1074",341.49584,562.7029018,"query.6","cl94_e57_Cyp39a1_L4",0.988407198252632,"L4","Ex"
"1077",411.57834,1054.7975954,"query.3","cl210_e22_Spaca6_L23_IT",0.934933159155966,"L2/3 IT","Ex"
"1078",382.86943,168.0682475,"query.10","cl21_i137_Thumpd2_Sst",0.997320086322684,"Sst","Inh"
"1080",1124.49363,610.1876402,"query.1","cl94_e57_Cyp39a1_L4",0.993963101378439,"L4","Ex"
"1083",977.33913,951.2890408,"query.2","cl71_e68_Mir153_L23_IT",0.952867846579395,"L2/3 IT","Ex"
"1085",393.28952,776.1577379,"query.6","cl142_e38_Mamdc2_L4",0.988407198252632,"L4","Ex"
"1087",142.81224,457.2265446,"query.8","cl4_e253_Lgmn_L5_IT",0.934933159155966,"L5 IT","Ex"
"1090",859.44415,913.8689526,"query.3","cl210_e22_Spaca6_L23_IT",0.985136408346973,"L2/3 IT","Ex"
"1093",1183.13267,635.7221062,"query.1","cl94_e57_Cyp39a1_L4",0.989931624224827,"L4","Ex"
"1094",1217.33583,812.648716,"query.3","cl6_e204_Exosc4_L23_IT",0.926350430688662,"L2/3 IT","Ex"
"1095",706.2671,824.6778774,"query.1","cl186_e26_Zfp882_L4",0.989931624224827,"L4","Ex"
"1096",147.0083,789.7394583,"query.6","cl146_e37_Rspo1_L4",0.989931624224827,"L4","Ex"
"1098",1093.67686,1007.3807872,"query.3","cl210_e22_Spaca6_L23_IT",0.986806161200152,"L2/3 IT","Ex"
"1099",699.82902,72.9135821,"query.11","cl18_i146_Car4_Vip",0.988407198252632,"Vip","Inh"
"1102",547.71439,122.9691473,"query.0","cl17_e147_Gng12_L6_CT",0.943794707672318,"L6 PT","Ex"
"1103",1230.10682,112.0678129,"query.0","cl156_e35_Gpr139_L6_CT",0.930604130788195,"L6 PT","Ex"
"1104",562.15078,747.5854342,"query.6","cl94_e57_Cyp39a1_L4",0.988407198252632,"L4","Ex"
"1105",1237.91258,957.1616337,"query.3","cl181_e28_Nfkbid_L23_IT",0.989931624224827,"L2/3 IT","Ex"
"1106",1034.87329,762.9531371,"query.6","cl145_e37_Zfat_L4",0.998123894949563,"L4","Ex"
"1109",1048.60374,150.1045176,"query.0","cl27_e121_Gadd45a_L6_CT",0.922175654415973,"L6 PT","Ex"
"1112",667.43598,305.398625,"query.4","cl101_e53_Zmiz1os1_L6_IT",0.989931624224827,"L6 IT","Ex"
"1114",882.53896,981.9635192,"query.3","cl210_e22_Spaca6_L23_IT",0.943794707672318,"L2/3 IT","Ex"
"1118",634.64132,413.5011416,"query.13","cl46_e95_Npc1l1_L5_IT",0.939332374820759,"L5 IT","Ex"
"1119",1271.56053,212.0772311,"query.12","cl27_e121_Gadd45a_L6_CT",0.989931624224827,"L6 PT","Ex"
"1120",375.64324,231.7282461,"query.4","cl101_e53_Zmiz1os1_L6_IT",0.985136408346973,"L6 IT","Ex"
"1121",256.0952,445.3973822,"query.8","cl152_e35_Elf2_L5_IT",0.930604130788195,"L5 IT","Ex"
"1126",1226.76214,447.531825,"query.8","cl152_e35_Elf2_L5_IT",0.934933159155966,"L5 IT","Ex"
"1127",796.97365,854.6934971,"query.2","cl103_e53_NA_L23_IT",0.939332374820759,"L2/3 IT","Ex"
"1128",951.21594,523.3511557,"query.6","cl196_e24_Zfp781_L4",0.934933159155966,"L4","Ex"
"1132",837.62091,750.6616023,"query.5","cl186_e26_Zfp882_L4",0.948310684664432,"L4","Ex"
"1137",584.06276,305.7657503,"query.10","cl11_i160_Pitpnc1_Sst",0.983405469893637,"Sst","Inh"
"1138",777.35003,757.1866536,"query.6","cl196_e24_Zfp781_L4",0.939332374820759,"L4","Ex"
"1139",1280.02995,597.0907351,"query.1","cl196_e24_Zfp781_L4",0.989931624224827,"L4","Ex"
"1142",58.18617,817.8351374,"query.3","cl210_e22_Spaca6_L23_IT",0.943794707672318,"L2/3 IT","Ex"
"1143",823.68827,833.3490142,"query.7","cl22_i134_Esrrg_Pvalb",0.998464852606635,"Pvalb","Inh"
"1144",443.47905,764.5178021,"query.5","cl146_e37_Rspo1_L4",0.926350430688662,"L4","Ex"
"1149",525.07204,717.8963391,"query.1","cl94_e57_Cyp39a1_L4",0.989931624224827,"L4","Ex"
"1151",810.80328,647.944516,"query.1","cl196_e24_Zfp781_L4",0.983405469893637,"L4","Ex"
"1153",520.25253,151.1888134,"query.0","cl228_e21_Rev1_L6_CT",0.934933159155966,"L6 PT","Ex"
"1156",257.74945,1020.5527593,"query.3","cl181_e28_Nfkbid_L23_IT",0.989931624224827,"L2/3 IT","Ex"
"1157",562.24422,721.1391848,"query.1","cl94_e57_Cyp39a1_L4",0.983405469893637,"L4","Ex"
