"cell","x","y","query.cluster","match.cell2cluster","rmax.cell2cluster","subclass","broad_class"
"4898",280.912372,530.8006338,"query.iter3_cl0","cl1_e421_Cst3_L4",0.166624396197806,"L4","Ex"
"4899",288.79883,533.6276784,"query.iter3_cl7","cl44_e96_Chrna6_L5_PT",0.0286478195433566,"L5 PT","Ex"
"4900",354.310119,573.5278433,"query.iter3_cl1","cl219_n22_Pdzph1_Astro",0.0260545472963501,"Astro","Glia"
"4901",350.476431,564.4329879,"query.iter3_cl3","cl156_e35_Gpr139_L6_CT",0.316104155653904,"L6 PT","Ex"
"4902",392.180998,590.4005378,"query.iter3_cl3","cl187_e26_Teddm2_L6_CT",0.172598563404668,"L6 PT","Ex"
"4903",398.750739,594.8270884,"query.iter3_cl3","cl4_e253_Lgmn_L5_IT",0.312370814660586,"L5 IT","Ex"
"4905",461.2842,630.9114141,"query.iter2_cl2","cl248_i20_Lsmem1_Sst",0.160329148351392,"Sst","Inh"
"4906",462.266729,636.3384637,"query.iter3_cl1","cl77_n66_Rlbp1_Oligo",0.073336182920191,"Oligo","Glia"
"4907",471.160131,637.5481327,"query.iter3_cl6","cl1011_n13_Enpp6_Oligo",0.0282130125125914,"Oligo","Glia"
"4908",508.008476,662.3410163,"query.iter3_cl5","cl4_e253_Lgmn_L5_IT",0.0769649899895016,"L5 IT","Ex"
"4909",540.932244,680.6957838,"query.iter3_cl1","cl16_n148_Cml3_Astro",0.00253155661621203,"Astro","Glia"
"4910",557.189091,687.1895081,"query.iter3_cl4","cl46_e95_Npc1l1_L5_IT",0.0726032581660567,"L5 IT","Ex"
"4911",604.093749,714.789389,"query.iter3_cl4","cl46_e95_Npc1l1_L5_IT",0.0755206855244186,"L5 IT","Ex"
"4912",620.805243,727.1388442,"query.iter2_cl2","cl1006_i68_Hpse_Sst",0.077683497116913,"Sst","Inh"
"4913",676.971284,759.8929472,"query.iter3_cl4","cl174_e30_Zfp433_L4",0.0783995604375288,"L4","Ex"
"4914",720.576396,777.4799804,"query.iter3_cl4","cl196_e24_Zfp781_L4",0.170075895909286,"L4","Ex"
"4937",36.318979,378.8054406,"query.iter3_cl4","cl152_e35_Elf2_L5_IT",0.170922948490721,"L5 IT","Ex"
"4938",47.279254,390.6146798,"query.iter2_cl2","cl97_i57_Pdyn_Sst",0.164859648656339,"Sst","Inh"
"4939",80.178719,406.9039457,"query.iter2_cl0","cl160_i34_NA_Pvalb",0.029520194662656,"Pvalb","Inh"
"4940",96.989567,420.5279045,"query.iter3_cl4","cl1001_e62_Cryba2_L5_IT",0.170075895909286,"L5 IT","Ex"
"4941",109.215178,425.9730313,"query.iter3_cl1","cl184_n28_Pf4_Macrophage",0.0286478195433566,"Macrophage","Glia"
"4942",161.659926,456.2838101,"query.iter3_cl0","cl1008_e40_NA_L5_IT",0.162162077789924,"L5 IT","Ex"
"4943",167.666011,458.4796143,"query.iter3_cl4","cl152_e35_Elf2_L5_IT",0.170922948490721,"L5 IT","Ex"
"4944",234.322273,493.4607339,"query.iter3_cl3","cl156_e35_Gpr139_L6_CT",0.169222586298105,"L6 PT","Ex"
"4945",262.679076,512.0821758,"query.iter3_cl1","cl184_n28_Pf4_Macrophage",0.00835323528307596,"Macrophage","Glia"
"4946",273.113634,514.6753639,"query.iter3_cl3","cl1001_e62_Cryba2_L5_IT",0.170922948490721,"L5 IT","Ex"
"4947",286.362501,527.3279236,"query.iter3_cl1","cl1011_n13_Enpp6_Oligo",0.0218347957521445,"Oligo","Glia"
"4948",294.261448,525.1980554,"query.iter2_cl0","cl160_i34_NA_Pvalb",0.029520194662656,"Pvalb","Inh"
"4949",314.535416,542.7765593,"query.iter3_cl3","cl214_e22_Rttn_L6_CT",0.5,"L6 PT","Ex"
"4950",323.218131,548.5930668,"query.iter2_cl4","cl240_i20_Sall1_Vip",0.167496909335099,"Vip","Inh"
"4951",326.576123,541.4769756,"query.iter3_cl3","cl4_e253_Lgmn_L5_IT",0.316705027244092,"L5 IT","Ex"
"4952",332.872541,554.3315734,"query.iter3_cl3","cl17_e147_Gng12_L6_CT",0.316104155653904,"L6 PT","Ex"
"4953",358.128617,563.5756448,"query.iter3_cl3","cl106_e50_Dlc1_L6_CT",0.5,"L6 PT","Ex"
"4954",367.583288,569.9931969,"query.iter3_cl5","cl214_e22_Rttn_L6_CT",0.0769649899895016,"L6 PT","Ex"
"4956",426.911276,605.4553583,"query.iter3_cl7","cl6_e204_Exosc4_L23_IT",0.00704784456889793,"L2/3 IT","Ex"
"4957",469.923698,632.6589259,"query.iter3_cl0","cl17_e147_Gng12_L6_CT",0.169222586298105,"L6 PT","Ex"
"4958",498.558073,647.6513114,"query.iter2_cl2","cl223_i22_Rxfp3_Sst",0.0791131707695726,"Sst","Inh"
"4959",509.88411,652.3085444,"query.iter3_cl0","cl108_e49_NA_L4",0.0783995604375288,"L4","Ex"
"4960",582.331369,699.3378543,"query.iter3_cl4","cl46_e95_Npc1l1_L5_IT",0.165745334438354,"L5 IT","Ex"
"4961",657.559272,742.1527366,"query.iter3_cl1","cl77_n66_Rlbp1_Oligo",0.00704784456889793,"Oligo","Glia"
"4962",688.201348,750.9022107,"query.iter3_cl4","cl152_e35_Elf2_L5_IT",0.0769649899895016,"L5 IT","Ex"
"4963",694.718388,760.2522926,"query.iter3_cl4","cl247_e20_Pah_L5_IT",0.172598563404668,"L5 IT","Ex"
"4964",710.786584,773.2986628,"query.iter3_cl4","cl1008_e40_NA_L5_IT",0.155621139268118,"L5 IT","Ex"
"4965",745.587453,790.2299713,"query.iter3_cl2","cl226_e21_TrnL1_L23_IT",0.077683497116913,"L2/3 IT","Ex"
"4987",101.822239,412.8954067,"query.iter3_cl1","cl1011_n13_Enpp6_Oligo",0.0093421631609188,"Oligo","Glia"
"4988",131.7292,429.8861991,"query.iter3_cl1","cl177_n30_Slc8b1_Astro",0.00238533677697704,"Astro","Glia"
"4989",156.096419,442.5987304,"query.iter3_cl3","cl228_e21_Rev1_L6_CT",0.317889351564814,"L6 PT","Ex"
"4990",173.798833,448.3158169,"query.iter3_cl3","cl156_e35_Gpr139_L6_CT",0.171763814491826,"L6 PT","Ex"
"4991",178.998785,457.3117866,"query.iter3_cl5","cl214_e22_Rttn_L6_CT",0.0769649899895016,"L6 PT","Ex"
"4992",201.236152,466.7082689,"query.iter3_cl3","cl228_e21_Rev1_L6_CT",0.317889351564814,"L6 PT","Ex"
"4993",226.353157,475.3490313,"query.iter3_cl3","cl214_e22_Rttn_L6_CT",0.312370814660586,"L6 PT","Ex"
"4994",264.703728,503.8110779,"query.iter3_cl4","cl174_e30_Zfp433_L4",0.0769649899895016,"L4","Ex"
"4995",320.610655,535.8733816,"query.iter3_cl6","cl1011_n13_Enpp6_Oligo",0.0762440491264995,"Oligo","Glia"
"4996",338.222821,544.1588752,"query.iter3_cl5","cl4_e253_Lgmn_L5_IT",0.0791131707695726,"L5 IT","Ex"
"4997",371.186847,559.737853,"query.iter3_cl3","cl214_e22_Rttn_L6_CT",0.5,"L6 PT","Ex"
"4998",382.038283,577.1311824,"query.iter3_cl3","cl187_e26_Teddm2_L6_CT",0.313008802994028,"L6 PT","Ex"
"4999",390.230779,582.2303997,"query.iter3_cl0","cl44_e96_Chrna6_L5_PT",0.311726269365719,"L5 PT","Ex"
"5000",390.344864,577.6269988,"query.iter3_cl1","cl48_e91_Csgalnact1_L6_IT",0.00238533677697704,"L6 IT","Ex"
"5001",426.263419,597.2188367,"query.iter3_cl1","cl77_n66_Rlbp1_Oligo",0.00914077919161217,"Oligo","Glia"
"5002",429.937217,600.040469,"query.iter3_cl0","cl214_e22_Rttn_L6_CT",0.170075895909286,"L6 PT","Ex"
"5003",437.249087,606.0623195,"query.iter3_cl3","cl106_e50_Dlc1_L6_CT",0.318472989539981,"L6 PT","Ex"
"5004",476.841399,630.3099626,"query.iter3_cl5","cl46_e95_Npc1l1_L5_IT",0.077683497116913,"L5 IT","Ex"
"5005",546.704308,670.0772542,"query.iter3_cl4","cl46_e95_Npc1l1_L5_IT",0.307021032911204,"L5 IT","Ex"
"5006",550.06569,674.1586419,"query.iter3_cl0","cl44_e96_Chrna6_L5_PT",0.068156958626312,"L5 PT","Ex"
"5007",572.746864,688.1664705,"query.iter3_cl4","cl1_e421_Cst3_L4",0.313640344467062,"L4","Ex"
"5008",615.41146,710.4408343,"query.iter3_cl2","cl71_e68_Mir153_L23_IT",0.073336182920191,"L2/3 IT","Ex"
"5009",635.75622,719.4082018,"query.iter3_cl6","cl1011_n13_Enpp6_Oligo",0.00894117135049995,"Oligo","Glia"
"5011",660.670252,729.3345006,"query.iter3_cl4","cl4_e253_Lgmn_L5_IT",0.0762440491264995,"L5 IT","Ex"
"5014",713.834169,766.3093709,"query.iter3_cl0","cl214_e22_Rttn_L6_CT",0.0740667389404011,"L6 PT","Ex"
"5042",75.581547,392.429772,"query.iter3_cl0","cl44_e96_Chrna6_L5_PT",0.0303959718230489,"L5 PT","Ex"
"5043",100.291507,407.001959,"query.iter3_cl5","cl81_e63_Msl2_L6_IT",0.0740667389404011,"L6 IT","Ex"
"5044",159.966353,435.6583652,"query.iter3_cl1","cl41_n102_Selplg_Macrophage",0.00995674133812611,"Macrophage","Glia"
"5045",171.234425,444.6971339,"query.iter3_cl0","cl145_e37_Zfat_L4",0.0718679808884302,"L4","Ex"
"5046",187.422206,454.3163592,"query.iter3_cl3","cl76_e66_Pou2f2_L6_IT",0.171763814491826,"L6 IT","Ex"
"5047",238.934801,483.3504173,"query.iter3_cl3","cl187_e26_Teddm2_L6_CT",0.310417054198246,"L6 PT","Ex"
"5048",330.081059,536.0389916,"query.iter3_cl0","cl106_e50_Dlc1_L6_CT",0.170075895909286,"L6 PT","Ex"
"5049",360.532294,552.5380624,"query.iter3_cl6","cl1011_n13_Enpp6_Oligo",0.029520194662656,"Oligo","Glia"
"5050",384.973475,568.1732122,"query.iter3_cl1","cl41_n102_Selplg_Macrophage",0.0093421631609188,"Macrophage","Glia"
"5051",394.599186,575.1904885,"query.iter3_cl3","cl156_e35_Gpr139_L6_CT",0.5,"L6 PT","Ex"
"5052",409.466659,578.5687143,"query.iter3_cl5","cl152_e35_Elf2_L5_IT",0.068903712720377,"L5 IT","Ex"
"5053",431.135037,592.5129364,"query.iter3_cl6","cl32_n118_Opalin_Oligo",0.029520194662656,"Oligo","Glia"
"5054",495.367211,637.4704095,"query.iter2_cl1","cl188_i26_Cgn_Pvalb",0.311075054366876,"Pvalb","Inh"
"5055",499.799778,629.1182611,"query.iter3_cl4","cl1008_e40_NA_L5_IT",0.0755206855244186,"L5 IT","Ex"
"5056",537.818732,663.6820283,"query.iter3_cl1","cl77_n66_Rlbp1_Oligo",0.073336182920191,"Oligo","Glia"
"5057",548.17841,663.9357444,"query.iter3_cl4","cl46_e95_Npc1l1_L5_IT",0.171763814491826,"L5 IT","Ex"
"5058",566.355765,672.1599713,"query.iter2_cl1","cl185_i27_Slc4a7_Pvalb",0.310417054198246,"Pvalb","Inh"
"5059",572.23661,680.8351499,"query.iter3_cl4","cl46_e95_Npc1l1_L5_IT",0.170075895909286,"L5 IT","Ex"
"5060",610.246582,698.1186569,"query.iter3_cl3","cl156_e35_Gpr139_L6_CT",0.151719815009767,"L6 PT","Ex"
"5061",617.37954,704.7729043,"query.iter3_cl7","cl145_e37_Zfat_L4",0.00238533677697704,"L4","Ex"
"5062",631.643998,710.4881124,"query.iter3_cl4","cl247_e20_Pah_L5_IT",0.169222586298105,"L5 IT","Ex"
"5063",640.828964,712.3555654,"query.iter3_cl4","cl1_e421_Cst3_L4",0.170075895909286,"L4","Ex"
"5064",647.022568,716.5495108,"query.iter2_cl2","cl97_i57_Pdyn_Sst",0.164859648656339,"Sst","Inh"
"5065",668.019912,738.5998037,"query.iter3_cl4","cl247_e20_Pah_L5_IT",0.172598563404668,"L5 IT","Ex"
"5066",704.388456,744.0331016,"query.iter3_cl1","cl77_n66_Rlbp1_Oligo",0.00914077919161217,"Oligo","Glia"
"5067",728.352631,769.9724739,"query.iter3_cl2","cl211_e22_Ascl5_L23_IT",0.164859648656339,"L2/3 IT","Ex"
"5068",744.406595,765.9825959,"query.iter3_cl6","cl1011_n13_Enpp6_Oligo",0.0273463767056546,"Oligo","Glia"
"5069",745.094747,775.551628,"query.iter3_cl4","cl1_e421_Cst3_L4",0.313640344467062,"L4","Ex"
"5095",52.591162,370.5773059,"query.iter3_cl0","cl214_e22_Rttn_L6_CT",0.165745334438354,"L6 PT","Ex"
"5096",101.729246,398.1559393,"query.iter2_cl2","cl97_i57_Pdyn_Sst",0.159402077158934,"Sst","Inh"
"5097",121.416071,407.7561738,"query.iter3_cl4","cl1008_e40_NA_L5_IT",0.30561075651585,"L5 IT","Ex"
"5098",167.202653,434.8656897,"query.iter3_cl5","cl46_e95_Npc1l1_L5_IT",0.0277791834561747,"L5 IT","Ex"
"5099",176.318695,436.6032021,"query.iter3_cl0","cl214_e22_Rttn_L6_CT",0.313008802994028,"L6 PT","Ex"
"5100",179.26133,440.5442813,"query.iter3_cl7","cl214_e22_Rttn_L6_CT",0.00975016725948471,"L6 PT","Ex"
"5101",202.667774,452.0508744,"query.iter3_cl1","cl77_n66_Rlbp1_Oligo",0.0222498485655297,"Oligo","Glia"
"5102",297.388357,513.4288607,"query.iter3_cl3","cl17_e147_Gng12_L6_CT",0.311075054366876,"L6 PT","Ex"
"5103",301.498792,510.8903595,"query.iter3_cl3","cl1008_e40_NA_L5_IT",0.168362948239218,"L5 IT","Ex"
"5104",346.286394,533.1950616,"query.iter3_cl3","cl187_e26_Teddm2_L6_CT",0.317889351564814,"L6 PT","Ex"
"5105",366.452941,550.7203891,"query.iter3_cl6","cl32_n118_Opalin_Oligo",0.0277791834561747,"Oligo","Glia"
"5106",402.937552,564.4748288,"query.iter3_cl5","cl152_e35_Elf2_L5_IT",0.0711303684686027,"L5 IT","Ex"
"5107",428.825928,582.8353382,"query.iter3_cl3","cl17_e147_Gng12_L6_CT",0.171763814491826,"L6 PT","Ex"
"5108",444.953984,595.5961545,"query.iter3_cl7","cl1008_e40_NA_L5_IT",0.00954530019713631,"L5 IT","Ex"
"5109",488.126754,621.3490623,"query.iter2_cl1","cl115_i47_Rny1_Pvalb",0.0798243197861227,"Pvalb","Inh"
"5111",534.213573,649.7992906,"query.iter3_cl1","cl41_n102_Selplg_Macrophage",0.0093421631609188,"Macrophage","Glia"
"5112",542.008699,650.7778069,"query.iter3_cl3","cl214_e22_Rttn_L6_CT",0.316104155653904,"L6 PT","Ex"
"5113",573.627911,671.1364832,"query.iter3_cl4","cl247_e20_Pah_L5_IT",0.162162077789924,"L5 IT","Ex"
"5114",583.183662,679.9453111,"query.iter2_cl2","cl97_i57_Pdyn_Sst",0.166624396197806,"Sst","Inh"
"5115",645.143161,705.0818208,"query.iter3_cl5","cl1008_e40_NA_L5_IT",0.0769649899895016,"L5 IT","Ex"
"5116",661.259079,721.3682968,"query.iter3_cl0","cl214_e22_Rttn_L6_CT",0.160329148351392,"L6 PT","Ex"
"5117",684.776094,738.7324184,"query.iter3_cl4","cl174_e30_Zfp433_L4",0.165745334438354,"L4","Ex"
"5118",699.505241,739.4756996,"query.iter3_cl4","cl152_e35_Elf2_L5_IT",0.0740667389404011,"L5 IT","Ex"
"5119",707.36655,747.8429695,"query.iter3_cl4","cl186_e26_Zfp882_L4",0.164859648656339,"L4","Ex"
"5120",717.707485,755.5279641,"query.iter3_cl4","cl174_e30_Zfp433_L4",0.160329148351392,"L4","Ex"
"5121",729.372423,761.4274953,"query.iter2_cl0","cl160_i34_NA_Pvalb",0.00914077919161217,"Pvalb","Inh"
"5122",734.977957,768.2225161,"query.iter2_cl1","cl160_i34_NA_Pvalb",0.170922948490721,"Pvalb","Inh"
"5123",741.542962,757.101519,"query.iter3_cl4","cl196_e24_Zfp781_L4",0.0755206855244186,"L4","Ex"
"5151",27.681365,350.6980868,"query.iter3_cl4","cl1_e421_Cst3_L4",0.0769649899895016,"L4","Ex"
"5152",57.315805,369.2232245,"query.iter3_cl2","cl46_e95_Npc1l1_L5_IT",0.162162077789924,"L5 IT","Ex"
"5153",85.460151,381.223157,"query.iter3_cl1","cl219_n22_Pdzph1_Astro",0.00835323528307596,"Astro","Glia"
"5154",96.21503,384.7379994,"query.iter3_cl3","cl214_e22_Rttn_L6_CT",0.314884514498043,"L6 PT","Ex"
"5155",123.606707,399.9013677,"query.iter3_cl0","cl156_e35_Gpr139_L6_CT",0.169222586298105,"L6 PT","Ex"
"5156",138.500143,410.30938,"query.iter3_cl0","cl187_e26_Teddm2_L6_CT",0.0783995604375288,"L6 PT","Ex"
"5157",158.705264,420.3289222,"query.iter3_cl1","cl116_n47_Lgr6_Astro",0.00894117135049995,"Astro","Glia"
"5158",159.323711,425.8642354,"query.iter3_cl5","cl4_e253_Lgmn_L5_IT",0.163068098305664,"L5 IT","Ex"
"5159",170.882015,427.7912251,"query.iter3_cl0","cl196_e24_Zfp781_L4",0.077683497116913,"L4","Ex"
"5160",225.007901,458.6072487,"query.iter3_cl3","cl156_e35_Gpr139_L6_CT",0.300420674894692,"L6 PT","Ex"
"5161",299.805719,505.1870548,"query.iter3_cl0","cl167_e33_Efcc1_L6_CT",0.167496909335099,"L6 PT","Ex"
"5162",327.033723,516.4647406,"query.iter3_cl3","cl1008_e40_NA_L5_IT",0.315497350745134,"L5 IT","Ex"
"5163",340.225689,522.7636159,"query.iter2_cl1","cl188_i26_Cgn_Pvalb",0.311075054366876,"Pvalb","Inh"
"5164",365.096085,540.9336057,"query.iter2_cl0","cl160_i34_NA_Pvalb",0.0290835611117026,"Pvalb","Inh"
"5165",417.217107,575.3211437,"query.iter3_cl6","cl1011_n13_Enpp6_Oligo",0.00975016725948471,"Oligo","Glia"
"5166",447.251936,588.7897351,"query.iter3_cl4","cl1001_e62_Cryba2_L5_IT",0.159402077158934,"L5 IT","Ex"
"5167",457.449568,597.2437921,"query.iter3_cl6","cl32_n118_Opalin_Oligo",0.0093421631609188,"Oligo","Glia"
"5169",477.141429,606.7786041,"query.iter3_cl5","cl4_e253_Lgmn_L5_IT",0.077683497116913,"L5 IT","Ex"
"5171",504.68004,623.5502065,"query.iter3_cl1","cl77_n66_Rlbp1_Oligo",0.00835323528307596,"Oligo","Glia"
"5172",534.493742,641.001329,"query.iter2_cl2","cl97_i57_Pdyn_Sst",0.159402077158934,"Sst","Inh"
"5173",575.275551,663.0077194,"query.iter3_cl1","cl1011_n13_Enpp6_Oligo",0.0269146375002442,"Oligo","Glia"
"5174",594.324987,680.1412044,"query.iter3_cl0","cl214_e22_Rttn_L6_CT",0.0783995604375288,"L6 PT","Ex"
"5175",605.789945,680.1248338,"query.iter3_cl4","cl78_e65_NA_L5_IT",0.0769649899895016,"L5 IT","Ex"
"5176",617.758365,687.026505,"query.iter3_cl1","cl74_e68_Napsa_L6b",0.00797058122350923,"L6b","Ex"
"5177",625.971482,696.5091557,"query.iter3_cl1","cl77_n66_Rlbp1_Oligo",0.00914077919161217,"Oligo","Glia"
"5178",679.119903,719.6064325,"query.iter3_cl4","cl46_e95_Npc1l1_L5_IT",0.170075895909286,"L5 IT","Ex"
"5179",727.052628,748.1522919,"query.iter3_cl2","cl174_e30_Zfp433_L4",0.0755206855244186,"L4","Ex"
"5205",46.804964,352.0199826,"query.iter3_cl5","cl156_e35_Gpr139_L6_CT",0.077683497116913,"L6 PT","Ex"
"5206",59.238288,356.5448064,"query.iter3_cl2","cl174_e30_Zfp433_L4",0.159402077158934,"L4","Ex"
"5207",73.063884,356.9572178,"query.iter3_cl4","cl1_e421_Cst3_L4",0.170075895909286,"L4","Ex"
"5208",131.277568,393.9997028,"query.iter2_cl0","cl212_i22_Cemip_Pvalb",0.0260545472963501,"Pvalb","Inh"
"5209",133.98333,403.1136662,"query.iter3_cl0","cl1008_e40_NA_L5_IT",0.0726032581660567,"L5 IT","Ex"
"5210",144.595289,407.1958129,"query.iter3_cl5","cl46_e95_Npc1l1_L5_IT",0.029520194662656,"L5 IT","Ex"
"5212",191.503119,432.6585535,"query.iter3_cl5","cl76_e66_Pou2f2_L6_IT",0.0290835611117026,"L6 IT","Ex"
"5213",201.385292,438.9882925,"query.iter3_cl4","cl1001_e62_Cryba2_L5_IT",0.0791131707695726,"L5 IT","Ex"
"5214",257.526023,469.1277529,"query.iter3_cl1","cl77_n66_Rlbp1_Oligo",0.00704784456889793,"Oligo","Glia"
"5215",357.473188,530.2024035,"query.iter3_cl3","cl1001_e62_Cryba2_L5_IT",0.170922948490721,"L5 IT","Ex"
"5216",377.174344,544.7906465,"query.iter3_cl1","cl184_n28_Pf4_Macrophage",0.00874336270841992,"Macrophage","Glia"
"5217",389.083936,549.3497509,"query.iter3_cl3","cl106_e50_Dlc1_L6_CT",0.313008802994028,"L6 PT","Ex"
"5218",435.693288,575.6700362,"query.iter2_cl1","cl230_i21_Brca2_Pvalb",0.0755206855244186,"Pvalb","Inh"
"5219",480.887099,599.5387567,"query.iter3_cl0","cl46_e95_Npc1l1_L5_IT",0.172598563404668,"L5 IT","Ex"
"5220",487.605579,606.5528929,"query.iter3_cl1","cl219_n22_Pdzph1_Astro",0.0260545472963501,"Astro","Glia"
"5221",499.476781,613.1610137,"query.iter3_cl2","cl46_e95_Npc1l1_L5_IT",0.0769649899895016,"L5 IT","Ex"
"5222",503.718104,617.5926249,"query.iter3_cl5","cl106_e50_Dlc1_L6_CT",0.0290835611117026,"L6 PT","Ex"
"5223",533.173748,628.2822717,"query.iter3_cl0","cl106_e50_Dlc1_L6_CT",0.0769649899895016,"L6 PT","Ex"
"5224",542.144236,638.9186458,"query.iter3_cl1","cl70_e70_Abca12_L5_NP",0.0282130125125914,"L5 NP","Ex"
"5225",540.445675,634.4178332,"query.iter3_cl6","cl1011_n13_Enpp6_Oligo",0.0282130125125914,"Oligo","Glia"
"5226",613.635828,675.0185501,"query.iter3_cl5","cl214_e22_Rttn_L6_CT",0.0290835611117026,"L6 PT","Ex"
"5227",621.8509,678.4113496,"query.iter2_cl0","cl160_i34_NA_Pvalb",0.029520194662656,"Pvalb","Inh"
"5228",625.640233,684.0797986,"query.iter3_cl1","cl130_n43_Nat8_Astro",0.0290835611117026,"Astro","Glia"
"5229",634.955972,691.0021411,"query.iter3_cl4","cl152_e35_Elf2_L5_IT",0.073336182920191,"L5 IT","Ex"
"5230",659.696609,700.9414179,"query.iter3_cl4","cl46_e95_Npc1l1_L5_IT",0.171763814491826,"L5 IT","Ex"
"5231",703.533469,727.9498847,"query.iter2_cl2","cl97_i57_Pdyn_Sst",0.164859648656339,"Sst","Inh"
"5232",712.532268,732.4004416,"query.iter3_cl5","cl4_e253_Lgmn_L5_IT",0.0791131707695726,"L5 IT","Ex"
"5233",720.608542,740.4118597,"query.iter3_cl4","cl108_e49_NA_L4",0.077683497116913,"L4","Ex"
"5234",755.445586,762.8073623,"query.iter3_cl1","cl70_e70_Abca12_L5_NP",0.0282130125125914,"L5 NP","Ex"
"5261",173.920411,421.897499,"query.iter3_cl4","cl81_e63_Msl2_L6_IT",0.163068098305664,"L6 IT","Ex"
"5262",254.812345,465.5210781,"query.iter3_cl1","cl219_n22_Pdzph1_Astro",0.0060077052503054,"Astro","Glia"
"5263",268.209319,476.1509707,"query.iter2_cl0","cl230_i21_Brca2_Pvalb",0.0290835611117026,"Pvalb","Inh"
"5264",294.75692,485.6487669,"query.iter3_cl1","cl41_n102_Selplg_Macrophage",0.00995674133812611,"Macrophage","Glia"
"5265",327.745708,504.4132492,"query.iter3_cl0","cl167_e33_Efcc1_L6_CT",0.167496909335099,"L6 PT","Ex"
"5267",430.724089,563.4167704,"query.iter3_cl1","cl177_n30_Slc8b1_Astro",0.0269146375002442,"Astro","Glia"
"5268",439.287197,567.3388163,"query.iter3_cl5","cl1008_e40_NA_L5_IT",0.077683497116913,"L5 IT","Ex"
"5269",462.165981,585.4814714,"query.iter3_cl0","cl20_e142_Rap2a_L5_PT",0.169222586298105,"L5 PT","Ex"
"5270",473.090504,588.6083282,"query.iter3_cl3","cl106_e50_Dlc1_L6_CT",0.30561075651585,"L6 PT","Ex"
"5271",487.229691,600.8564422,"query.iter3_cl1","cl1011_n13_Enpp6_Oligo",0.0277791834561747,"Oligo","Glia"
"5272",501.557295,605.1300048,"query.iter3_cl5","cl4_e253_Lgmn_L5_IT",0.163068098305664,"L5 IT","Ex"
"5273",507.172123,608.5253833,"query.iter3_cl3","cl156_e35_Gpr139_L6_CT",0.314265546617935,"L6 PT","Ex"
"5275",604.15023,666.646584,"query.iter2_cl1","cl135_i42_Ostn_Pvalb",0.0755206855244186,"Pvalb","Inh"
"5276",652.608751,687.9362325,"query.iter3_cl4","cl46_e95_Npc1l1_L5_IT",0.0783995604375288,"L5 IT","Ex"
"5277",683.043039,709.709127,"query.iter3_cl4","cl46_e95_Npc1l1_L5_IT",0.0303959718230489,"L5 IT","Ex"
"5278",692.971126,717.2984464,"query.iter3_cl4","cl108_e49_NA_L4",0.164859648656339,"L4","Ex"
"5279",733.599357,736.0461164,"query.iter3_cl4","cl1008_e40_NA_L5_IT",0.0769649899895016,"L5 IT","Ex"
"5280",741.745443,745.9618077,"query.iter3_cl2","cl1008_e40_NA_L5_IT",0.077683497116913,"L5 IT","Ex"
"5281",751.117982,751.2878514,"query.iter3_cl4","cl4_e253_Lgmn_L5_IT",0.167496909335099,"L5 IT","Ex"
"5301",38.00181,331.4144457,"query.iter3_cl0","cl17_e147_Gng12_L6_CT",0.169222586298105,"L6 PT","Ex"
"5302",128.349925,385.019401,"query.iter2_cl0","cl239_i20_Casp9_Pvalb",0.029520194662656,"Pvalb","Inh"
"5303",146.814428,397.0000808,"query.iter3_cl4","cl46_e95_Npc1l1_L5_IT",0.168362948239218,"L5 IT","Ex"
"5304",224.157712,445.4999694,"query.iter2_cl0","cl188_i26_Cgn_Pvalb",0.029520194662656,"Pvalb","Inh"
"5305",234.924645,447.54169,"query.iter2_cl0","cl239_i20_Casp9_Pvalb",0.029520194662656,"Pvalb","Inh"
"5306",281.318069,471.2867385,"query.iter3_cl6","cl1011_n13_Enpp6_Oligo",0.029520194662656,"Oligo","Glia"
"5307",305.547899,488.5405378,"query.iter3_cl1","cl41_n102_Selplg_Macrophage",0.00238533677697704,"Macrophage","Glia"
"5308",345.641254,506.1928736,"query.iter3_cl1","cl83_n62_Ccl19_VLMC",0.00914077919161217,"VLMC","Glia"
"5309",352.660862,515.3447438,"query.iter3_cl3","cl156_e35_Gpr139_L6_CT",0.171763814491826,"L6 PT","Ex"
"5310",371.025799,527.3006961,"query.iter2_cl1","cl52_i88_TrnI_Pvalb",0.171763814491826,"Pvalb","Inh"
"5311",380.992586,525.5469439,"query.iter2_cl2","cl97_i57_Pdyn_Sst",0.159402077158934,"Sst","Inh"
"5312",414.773805,544.7303643,"query.iter3_cl5","cl1008_e40_NA_L5_IT",0.0703904395052166,"L5 IT","Ex"
"5313",412.700882,551.8323761,"query.iter3_cl5","cl214_e22_Rttn_L6_CT",0.0791131707695726,"L6 PT","Ex"
"5314",421.761231,551.3364815,"query.iter3_cl5","cl162_e33_Gpr52_L6_IT",0.0783995604375288,"L6 IT","Ex"
"5316",475.37354,582.2339748,"query.iter3_cl0","cl214_e22_Rttn_L6_CT",0.077683497116913,"L6 PT","Ex"
"5318",562.221202,631.2635824,"query.iter3_cl1","cl41_n102_Selplg_Macrophage",0.00894117135049995,"Macrophage","Glia"
"5319",619.084844,668.6901074,"query.iter3_cl0","cl48_e91_Csgalnact1_L6_IT",0.0769649899895016,"L6 IT","Ex"
"5320",633.404705,679.7949479,"query.iter3_cl4","cl152_e35_Elf2_L5_IT",0.170922948490721,"L5 IT","Ex"
